SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
EICHERMOT, EQ, 09-Oct-2025, 6902.50, 6925.00, 6958.00, 6818.00, 6880.00, 6896.50, 6892.87, 405889, 27977.40, 46693, 245087, 60.38
EIDPARRY, EQ, 09-Oct-2025, 1056.50, 1035.00, 1054.60, 1034.00, 1039.50, 1037.30, 1041.01, 129434, 1347.42, 17468, 73142, 56.51
EIEL, EQ, 09-Oct-2025, 246.00, 245.90, 245.90, 242.61, 243.90, 243.62, 243.87, 577709, 1408.86, 15613, 238444, 41.27
EIFFL, BE, 09-Oct-2025, 225.20, 216.10, 228.50, 216.10, 224.50, 224.50, 224.09, 11974, 26.83, 34, -, -
EIHAHOTELS, EQ, 09-Oct-2025, 381.55, 384.95, 384.95, 380.00, 380.00, 380.80, 381.63, 6166, 23.53, 672, 2959, 47.99
EIHOTEL, EQ, 09-Oct-2025, 394.95, 394.50, 394.50, 387.35, 389.20, 390.45, 390.20, 183925, 717.67, 7857, 97820, 53.18
EIMCOELECO, EQ, 09-Oct-2025, 2301.00, 2380.00, 2380.00, 1990.00, 2010.00, 2031.10, 2141.69, 1828027, 39150.68, 125617, 302069, 16.52
EKC, EQ, 09-Oct-2025, 140.94, 140.95, 142.70, 139.80, 142.48, 142.29, 141.03, 210311, 296.60, 4403, 94678, 45.02
ELDEHSG, EQ, 09-Oct-2025, 800.40, 788.45, 808.45, 788.45, 805.30, 803.10, 802.43, 2253, 18.08, 234, 1709, 75.85
ELECON, EQ, 09-Oct-2025, 606.70, 610.00, 616.30, 601.55, 603.00, 603.85, 607.52, 399395, 2426.42, 16769, 175085, 43.84
ELECTCAST, EQ, 09-Oct-2025, 93.35, 93.59, 95.99, 93.15, 95.62, 95.30, 94.95, 1538397, 1460.71, 13085, 684575, 44.50
ELECTHERM, EQ, 09-Oct-2025, 1110.35, 1104.90, 1148.00, 1075.25, 1138.00, 1135.65, 1120.56, 30227, 338.71, 2687, 20017, 66.22
ELGIEQUIP, EQ, 09-Oct-2025, 485.85, 484.00, 489.90, 482.30, 486.10, 487.85, 485.65, 98870, 480.17, 4588, 46162, 46.69
ELGIRUBCO, BE, 09-Oct-2025, 67.45, 67.64, 67.64, 65.27, 65.40, 65.59, 66.19, 7927, 5.25, 91, -, -
ELGNZ, SM, 09-Oct-2025, 136.50, 136.50, 137.00, 133.20, 133.50, 133.70, 134.28, 30000, 40.28, 25, 25000, 83.33
ELIN, EQ, 09-Oct-2025, 200.89, 200.10, 205.39, 199.00, 200.65, 201.06, 201.46, 71783, 144.62, 1850, 34056, 47.44
ELLEN, EQ, 09-Oct-2025, 444.65, 447.60, 448.00, 432.95, 435.95, 434.15, 436.95, 138087, 603.37, 8351, 89376, 64.72
ELM250, EQ, 09-Oct-2025, 16.25, 16.28, 16.38, 16.22, 16.38, 16.37, 16.33, 489767, 79.98, 40, 487517, 99.54
EMAMILTD, EQ, 09-Oct-2025, 544.30, 547.00, 548.05, 538.35, 541.50, 541.70, 541.02, 481719, 2606.20, 18165, 301191, 62.52
EMAMIPAP, EQ, 09-Oct-2025, 101.64, 102.00, 103.96, 100.81, 101.51, 102.31, 102.55, 33287, 34.14, 1102, 18350, 55.13
EMAMIREAL, EQ, 09-Oct-2025, 99.38, 101.94, 101.99, 98.03, 100.00, 99.82, 99.95, 12317, 12.31, 319, 7671, 62.28
EMAPARTNER, SM, 09-Oct-2025, 100.00, 100.50, 100.50, 99.05, 99.05, 99.05, 99.55, 3000, 2.99, 3, 3000, 100.00
EMBASSY, RR, 09-Oct-2025, 426.80, 427.80, 428.25, 418.05, 425.22, 425.99, 424.27, 439179, 1863.31, 10341, 338671, 77.11
EMBDL, EQ, 09-Oct-2025, 93.35, 93.80, 94.32, 93.24, 93.99, 93.95, 93.87, 2724259, 2557.22, 13319, 990720, 36.37
EMCURE, EQ, 09-Oct-2025, 1381.70, 1379.00, 1418.00, 1379.00, 1398.10, 1395.80, 1400.56, 59417, 832.17, 6721, 23978, 40.36
EMIL, EQ, 09-Oct-2025, 146.00, 146.69, 147.38, 142.66, 143.45, 143.43, 144.66, 956819, 1384.12, 13435, 295054, 30.84
EMKAY, BE, 09-Oct-2025, 303.40, 310.00, 318.55, 301.00, 318.55, 317.40, 313.32, 15625, 48.96, 368, -, -
EMKAYTOOLS, SM, 09-Oct-2025, 144.75, 145.00, 145.00, 141.00, 142.80, 141.80, 142.04, 2850, 4.05, 17, 2550, 89.47
EMMBI, EQ, 09-Oct-2025, 101.00, 99.60, 101.38, 95.41, 96.20, 96.44, 97.17, 86372, 83.93, 2678, 38524, 44.60
EMMIL, SM, 09-Oct-2025, 177.80, 170.05, 175.00, 170.05, 171.85, 171.85, 172.67, 5250, 9.07, 20, 3750, 71.43
EMSLIMITED, EQ, 09-Oct-2025, 552.95, 550.30, 556.50, 541.90, 545.05, 544.75, 546.40, 91449, 499.68, 6798, 47584, 52.03
EMUDHRA, EQ, 09-Oct-2025, 661.70, 661.70, 673.00, 646.45, 665.90, 667.45, 660.00, 130438, 860.89, 11075, 44779, 34.33
EMULTIMQ, EQ, 09-Oct-2025, 41.56, 41.77, 42.06, 41.43, 41.95, 42.02, 41.65, 19643, 8.18, 162, 14357, 73.09
ENDURANCE, EQ, 09-Oct-2025, 2921.10, 2943.80, 2950.10, 2883.40, 2923.00, 2939.40, 2919.78, 118723, 3466.45, 15022, 77761, 65.50
ENERGYDEV, EQ, 09-Oct-2025, 20.22, 20.42, 21.15, 19.80, 20.16, 20.06, 20.42, 91446, 18.68, 637, 48922, 53.50
ENFUSE, SM, 09-Oct-2025, 198.75, 191.00, 192.00, 190.00, 190.00, 190.35, 191.01, 3600, 6.88, 6, 3000, 83.33
ENGINERSIN, EQ, 09-Oct-2025, 199.62, 199.62, 204.60, 196.50, 202.00, 202.43, 201.13, 2385290, 4797.44, 28472, 613295, 25.71
ENIL, EQ, 09-Oct-2025, 150.82, 151.17, 151.17, 148.50, 149.00, 148.82, 149.96, 5583, 8.37, 238, 4290, 76.84
ENRIN, EQ, 09-Oct-2025, 3342.20, 3350.00, 3350.00, 3232.00, 3249.00, 3241.10, 3251.90, 469760, 15276.11, 47872, 261026, 55.57
ENSER, SM, 09-Oct-2025, 22.75, 22.85, 23.00, 22.85, 23.00, 23.00, 22.94, 30000, 6.88, 6, 30000, 100.00
ENTERO, EQ, 09-Oct-2025, 1134.20, 1149.00, 1149.00, 1119.80, 1132.00, 1127.50, 1128.54, 69634, 785.85, 9090, 42698, 61.32
ENVIRO, SM, 09-Oct-2025, 155.80, 156.00, 160.45, 154.00, 154.00, 154.00, 156.81, 10000, 15.68, 9, 6000, 60.00
EPACK, EQ, 09-Oct-2025, 341.25, 342.40, 345.30, 340.50, 343.70, 344.20, 342.82, 305886, 1048.65, 10088, 140214, 45.84
EPACKPEB, EQ, 09-Oct-2025, 188.86, 188.28, 195.75, 186.38, 190.50, 191.70, 192.26, 954381, 1834.91, 11880, 386252, 40.47
EPIGRAL, EQ, 09-Oct-2025, 1714.20, 1730.00, 1730.70, 1708.00, 1710.00, 1712.70, 1715.19, 10044, 172.27, 1563, 6625, 65.96
EPL, EQ, 09-Oct-2025, 212.41, 214.11, 216.38, 210.96, 211.75, 211.71, 212.66, 456509, 970.79, 10127, 260688, 57.10
EQUAL200, EQ, 09-Oct-2025, 13.09, 13.12, 13.20, 13.11, 13.19, 13.19, 13.14, 8441, 1.11, 52, 6933, 82.13
EQUAL50, EQ, 09-Oct-2025, 322.12, 322.59, 324.02, 322.29, 323.76, 323.76, 323.57, 44, 0.14, 8, 43, 97.73
EQUAL50ADD, EQ, 09-Oct-2025, 332.05, 332.50, 334.46, 332.05, 333.40, 334.26, 332.74, 3596, 11.97, 96, 2942, 81.81
EQUIPPP, BE, 09-Oct-2025, 20.54, 20.69, 20.69, 19.56, 20.00, 19.63, 19.62, 5239, 1.03, 35, -, -
EQUITASBNK, EQ, 09-Oct-2025, 57.06, 56.90, 56.90, 55.12, 55.83, 55.80, 55.71, 1871395, 1042.50, 12372, 756862, 40.44
ERIS, EQ, 09-Oct-2025, 1600.80, 1615.00, 1617.90, 1585.60, 1588.00, 1592.40, 1598.90, 48122, 769.42, 8687, 27635, 57.43
ESABINDIA, EQ, 09-Oct-2025, 4972.20, 4952.00, 4987.00, 4933.70, 4962.50, 4969.80, 4967.83, 1186, 58.92, 412, 601, 50.67
ESAFSFB, EQ, 09-Oct-2025, 29.20, 29.20, 29.31, 28.83, 28.95, 29.03, 29.01, 121924, 35.37, 1423, 63964, 52.46
ESCONET, SM, 09-Oct-2025, 260.55, 263.00, 271.65, 262.00, 271.60, 269.85, 267.81, 25600, 68.56, 61, 20000, 78.13
ESCORTS, EQ, 09-Oct-2025, 3627.20, 3654.20, 3657.10, 3610.10, 3636.00, 3628.20, 3629.99, 100404, 3644.65, 13561, 46336, 46.15
ESFL, SM, 09-Oct-2025, 238.25, 236.35, 250.15, 228.00, 250.10, 249.95, 247.95, 803160, 1991.42, 754, 552240, 68.76
ESG, EQ, 09-Oct-2025, 42.64, 42.86, 43.01, 42.64, 42.96, 42.99, 42.83, 8935, 3.83, 73, 7668, 85.82
ESILVER, EQ, 09-Oct-2025, 155.53, 160.20, 165.27, 156.30, 162.00, 161.57, 162.10, 167292, 271.18, 2018, 66171, 39.55
ESPRIT, SM, 09-Oct-2025, 69.90, 69.30, 72.00, 69.30, 71.95, 71.95, 70.80, 14400, 10.20, 9, 12800, 88.89
ESSARSHPNG, EQ, 09-Oct-2025, 33.54, 35.39, 35.99, 30.15, 30.78, 30.77, 33.03, 3361055, 1110.12, 14165, 1142968, 34.01
ESSENTIA, EQ, 09-Oct-2025, 1.73, 1.75, 1.75, 1.69, 1.71, 1.70, 1.71, 2128692, 36.50, 1657, 1232207, 57.89
ESTER, EQ, 09-Oct-2025, 117.49, 117.90, 120.08, 116.36, 117.05, 116.92, 117.75, 104324, 122.84, 2629, 36306, 34.80
ETERNAL, EQ, 09-Oct-2025, 341.65, 345.00, 347.50, 342.90, 345.50, 345.50, 345.40, 23497999, 81161.62, 158165, 13199583, 56.17
ETHOSLTD, EQ, 09-Oct-2025, 2685.50, 2689.00, 2715.10, 2683.10, 2701.20, 2704.70, 2701.28, 10552, 285.04, 2308, 5611, 53.17
ETL, SM, 09-Oct-2025, 916.10, 870.00, 880.00, 865.95, 880.00, 880.00, 871.98, 450, 3.92, 3, 450, 100.00
ETML, SM, 09-Oct-2025, 125.50, 125.25, 128.80, 121.00, 121.00, 128.20, 127.93, 26400, 33.77, 11, 24000, 90.91
EUREKAFORB, EQ, 09-Oct-2025, 550.75, 551.10, 553.65, 544.10, 549.75, 547.45, 547.42, 105184, 575.80, 8776, 72303, 68.74
EUROBOND, EQ, 09-Oct-2025, 204.06, 208.01, 209.51, 200.25, 202.50, 202.60, 204.86, 4393, 9.00, 266, 2748, 62.55
EUROPRATIK, EQ, 09-Oct-2025, 253.33, 253.99, 271.40, 250.17, 261.55, 263.20, 263.79, 854535, 2254.21, 25961, 426979, 49.97
EUROTEXIND, EQ, 09-Oct-2025, 14.55, 14.30, 14.98, 14.25, 14.26, 14.28, 14.29, 7239, 1.03, 23, 5133, 70.91
EVEREADY, EQ, 09-Oct-2025, 372.50, 374.30, 374.30, 366.45, 368.90, 368.70, 369.91, 95376, 352.80, 6171, 47530, 49.83
EVERESTIND, EQ, 09-Oct-2025, 685.70, 690.00, 695.00, 668.40, 695.00, 686.10, 685.50, 13227, 90.67, 1810, 5303, 40.09
EVIETF, EQ, 09-Oct-2025, 31.00, 31.77, 31.77, 30.79, 31.05, 31.14, 31.01, 76370, 23.68, 461, 57295, 75.02
EVINDIA, EQ, 09-Oct-2025, 30.98, 31.04, 31.13, 30.82, 31.10, 31.02, 30.95, 270253, 83.65, 1674, 126595, 46.84
EXCEL, BE, 09-Oct-2025, 1.60, 1.60, 1.63, 1.60, 1.63, 1.63, 1.62, 4204395, 68.05, 1068, -, -
EXCELINDUS, EQ, 09-Oct-2025, 1139.40, 1130.10, 1150.70, 1115.00, 1129.00, 1126.20, 1125.80, 4634, 52.17, 730, 2601, 56.13
EXICOM, EQ, 09-Oct-2025, 144.77, 144.80, 145.53, 143.62, 143.82, 144.08, 144.46, 148268, 214.19, 5436, 56245, 37.93
EXIDEIND, EQ, 09-Oct-2025, 398.35, 396.10, 401.55, 393.30, 399.00, 397.60, 398.02, 1559276, 6206.23, 20862, 696292, 44.65
EXPLEOSOL, EQ, 09-Oct-2025, 997.80, 1007.80, 1007.80, 991.10, 994.15, 994.00, 996.14, 4450, 44.33, 1523, 3109, 69.87
EXXARO, EQ, 09-Oct-2025, 7.97, 8.10, 8.10, 7.80, 7.89, 7.88, 7.92, 174773, 13.84, 849, 86535, 49.51
FABTECH, BE, 09-Oct-2025, 180.39, 176.30, 189.40, 176.30, 189.40, 189.40, 186.55, 295238, 550.76, 2915, -, -
FACT, EQ, 09-Oct-2025, 893.75, 893.60, 895.70, 885.90, 889.95, 889.30, 889.97, 86898, 773.37, 6881, 20387, 23.46
FAIRCHEMOR, EQ, 09-Oct-2025, 764.45, 760.10, 772.00, 755.90, 759.00, 760.20, 758.75, 2545, 19.31, 803, 1710, 67.19
FALCONTECH, ST, 09-Oct-2025, 17.75, 17.70, 17.75, 17.00, 17.75, 17.75, 17.32, 10800, 1.87, 9, 9600, 88.89
FAZE3Q, EQ, 09-Oct-2025, 468.75, 474.00, 510.00, 470.00, 489.00, 496.95, 495.54, 300037, 1486.81, 14561, 123732, 41.24
FCL, EQ, 09-Oct-2025, 243.76, 243.00, 244.10, 239.01, 240.49, 239.87, 240.83, 273005, 657.49, 8343, 132467, 48.52
FCSSOFT, EQ, 09-Oct-2025, 2.18, 2.17, 2.19, 2.14, 2.17, 2.15, 2.16, 2717434, 58.70, 2124, 1367515, 50.32
FDC, EQ, 09-Oct-2025, 449.25, 447.55, 458.60, 443.50, 450.00, 449.40, 450.92, 80079, 361.09, 6548, 36202, 45.21
FEDERALBNK, EQ, 09-Oct-2025, 202.61, 203.50, 207.91, 202.15, 207.20, 207.34, 206.24, 13012847, 26838.13, 68071, 5562794, 42.75
FEDFINA, EQ, 09-Oct-2025, 159.88, 160.00, 161.00, 157.87, 159.00, 158.38, 158.73, 439636, 697.83, 12275, 230739, 52.48
FEL, BZ, 09-Oct-2025, 0.54, 0.54, 0.55, 0.52, 0.55, 0.54, 0.54, 159865, 0.86, 84, -, -
FELDVR, BZ, 09-Oct-2025, 3.29, 3.32, 3.45, 3.32, 3.45, 3.45, 3.44, 451, 0.02, 10, -, -
FELIX, SM, 09-Oct-2025, 188.15, 195.00, 198.50, 195.00, 196.95, 196.30, 196.04, 21000, 41.17, 35, 16500, 78.57
FIBERWEB, EQ, 09-Oct-2025, 43.50, 43.50, 43.75, 42.60, 43.01, 43.07, 42.99, 18289, 7.86, 316, 12883, 70.44
FIDEL, SM, 09-Oct-2025, 163.75, 151.00, 174.85, 151.00, 174.00, 174.00, 167.46, 4000, 6.70, 4, 2000, 50.00
FIEMIND, EQ, 09-Oct-2025, 1907.30, 1916.80, 1977.00, 1898.00, 1972.80, 1971.00, 1946.92, 114156, 2222.52, 12282, 69549, 60.92
FILATEX, EQ, 09-Oct-2025, 52.12, 51.57, 53.40, 50.84, 51.52, 51.48, 51.91, 1277151, 662.92, 9913, 463506, 36.29
FILATFASH, EQ, 09-Oct-2025, 0.53, 0.53, 0.55, 0.52, 0.53, 0.53, 0.53, 53526012, 285.44, 4072, 21613360, 40.38
FINCABLES, EQ, 09-Oct-2025, 812.00, 815.00, 817.60, 803.00, 808.40, 805.60, 808.57, 249406, 2016.61, 15027, 161949, 64.93
FINEORG, EQ, 09-Oct-2025, 4596.90, 4602.50, 4607.80, 4509.30, 4572.00, 4566.60, 4549.39, 10139, 461.26, 3021, 5421, 53.47
FINIETF, EQ, 09-Oct-2025, 30.54, 30.62, 30.90, 30.47, 30.90, 30.83, 30.67, 277755, 85.17, 848, 160160, 57.66
FINKURVE, EQ, 09-Oct-2025, 118.38, 121.88, 130.21, 117.23, 120.99, 121.01, 125.08, 168441, 210.68, 4398, 25754, 15.29
FINOPB, EQ, 09-Oct-2025, 301.80, 302.00, 306.60, 298.05, 302.50, 300.45, 300.94, 199167, 599.38, 8108, 57536, 28.89
FINPIPE, EQ, 09-Oct-2025, 194.77, 195.10, 195.65, 192.10, 194.00, 194.04, 193.80, 498459, 966.03, 17279, 235004, 47.15
FIRSTCRY, EQ, 09-Oct-2025, 371.70, 373.10, 375.40, 369.00, 374.60, 374.45, 372.21, 477729, 1778.15, 10518, 147364, 30.85
FISCHER, EQ, 09-Oct-2025, 97.25, 96.52, 97.34, 91.53, 91.53, 92.83, 93.30, 490125, 457.29, 8726, 220802, 45.05
FIVESTAR, EQ, 09-Oct-2025, 524.00, 525.60, 526.40, 513.30, 524.95, 524.35, 521.10, 686586, 3577.82, 25046, 378360, 55.11
FLAIR, EQ, 09-Oct-2025, 317.35, 317.35, 321.95, 314.05, 318.00, 318.30, 318.92, 56211, 179.27, 1989, 29942, 53.27
FLEXITUFF, EQ, 09-Oct-2025, 22.41, 22.81, 22.81, 21.60, 21.81, 22.09, 22.21, 4931, 1.10, 26, 1807, 36.65
FLFL, BZ, 09-Oct-2025, 1.74, 1.74, 1.80, 1.70, 1.77, 1.76, 1.72, 33042, 0.57, 91, -, -
FLUOROCHEM, EQ, 09-Oct-2025, 3723.30, 3729.00, 3795.00, 3652.00, 3766.00, 3790.10, 3745.55, 86798, 3251.07, 11828, 48212, 55.55
FLYSBS, ST, 09-Oct-2025, 555.15, 536.05, 550.00, 527.40, 535.00, 530.50, 534.60, 55200, 295.10, 89, 49200, 89.13
FMCGIETF, EQ, 09-Oct-2025, 58.23, 58.26, 58.52, 58.09, 58.52, 58.46, 58.31, 725269, 422.88, 3618, 499234, 68.83
FMGOETZE, EQ, 09-Oct-2025, 495.40, 495.50, 500.60, 488.00, 494.95, 489.65, 492.58, 34196, 168.44, 3596, 16001, 46.79
FMNL, EQ, 09-Oct-2025, 9.67, 9.76, 9.76, 9.18, 9.18, 9.19, 9.27, 117418, 10.89, 392, 73993, 63.02
FOCUS, EQ, 09-Oct-2025, 86.68, 86.00, 87.00, 85.20, 87.00, 86.90, 86.52, 28347, 24.53, 418, 19207, 67.76
FOODSIN, EQ, 09-Oct-2025, 82.17, 82.22, 83.79, 80.90, 83.00, 82.53, 82.18, 61381, 50.44, 995, 42625, 69.44
FORCAS, SM, 09-Oct-2025, 108.00, 106.00, 108.00, 106.00, 107.05, 107.05, 107.01, 6400, 6.85, 4, 6400, 100.00
FORCEMOT, EQ, 09-Oct-2025, 15748.00, 15748.00, 15760.00, 15215.00, 15310.00, 15303.00, 15381.13, 77398, 11904.69, 23313, 25342, 32.74
FORGEAUTO, ST, 09-Oct-2025, 146.00, 147.00, 147.00, 146.10, 146.10, 146.10, 146.55, 2400, 3.52, 2, 2400, 100.00
FORTIS, EQ, 09-Oct-2025, 1055.35, 1061.00, 1072.55, 1050.00, 1067.50, 1068.85, 1064.07, 2248117, 23921.59, 84069, 1288077, 57.30
FOSECOIND, EQ, 09-Oct-2025, 5560.50, 5614.00, 5614.00, 5550.00, 5550.50, 5557.00, 5566.54, 1269, 70.64, 765, 558, 43.97
FRESHARA, SM, 09-Oct-2025, 172.05, 173.50, 173.50, 168.90, 170.35, 170.35, 170.37, 26400, 44.98, 22, 18000, 68.18
FROG, SM, 09-Oct-2025, 228.00, 225.55, 230.00, 225.00, 227.00, 227.25, 228.26, 11200, 25.56, 25, 8800, 78.57
FSC, BZ, 09-Oct-2025, 2.47, 2.49, 2.50, 2.37, 2.48, 2.47, 2.39, 24523, 0.59, 36, -, -
FSL, EQ, 09-Oct-2025, 326.10, 326.70, 331.00, 324.50, 328.30, 328.40, 328.23, 593087, 1946.69, 16832, 288370, 48.62
FUSION, EQ, 09-Oct-2025, 193.99, 195.00, 195.00, 190.55, 193.20, 192.67, 192.45, 214349, 412.51, 3182, 142428, 66.45
FUSIONPP, E1, 09-Oct-2025, 110.60, 110.59, 113.00, 108.00, 113.00, 113.00, 112.02, 9050, 10.14, 98, 7679, 84.85
GABRIEL, EQ, 09-Oct-2025, 1316.30, 1316.30, 1338.20, 1280.10, 1292.00, 1290.10, 1309.25, 202762, 2654.66, 15226, 76453, 37.71
GAEL, EQ, 09-Oct-2025, 105.07, 105.00, 105.35, 103.36, 103.98, 104.02, 104.05, 227698, 236.92, 4819, 117527, 51.62
GAIL, EQ, 09-Oct-2025, 177.52, 177.52, 179.18, 177.52, 178.49, 178.45, 178.45, 5696104, 10164.56, 51652, 3438402, 60.36
GAJANAND, SM, 09-Oct-2025, 11.50, 11.45, 11.45, 11.45, 11.45, 11.45, 11.45, 3000, 0.34, 1, 3000, 100.00
GALAPREC, EQ, 09-Oct-2025, 761.60, 761.00, 770.00, 752.10, 770.00, 766.70, 759.24, 9044, 68.67, 1149, 5530, 61.15
GALAXYSURF, EQ, 09-Oct-2025, 2252.20, 2252.20, 2269.90, 2225.70, 2264.00, 2244.70, 2253.20, 34291, 772.65, 2692, 29351, 85.59
GALLANTT, EQ, 09-Oct-2025, 654.20, 658.80, 679.00, 649.00, 662.00, 662.80, 666.70, 366622, 2444.25, 16696, 58237, 15.88
GANDHAR, EQ, 09-Oct-2025, 139.93, 140.00, 140.63, 138.31, 138.98, 138.73, 138.94, 108840, 151.22, 4990, 63980, 58.78
GANDHITUBE, EQ, 09-Oct-2025, 928.65, 928.65, 975.00, 928.65, 952.00, 948.85, 955.95, 25511, 243.87, 2737, 6811, 26.70
GANECOS, EQ, 09-Oct-2025, 1220.90, 1232.00, 1241.80, 1209.80, 1226.50, 1225.00, 1228.23, 18240, 224.03, 3452, 10879, 59.64
GANESHBE, EQ, 09-Oct-2025, 88.04, 88.90, 88.90, 85.37, 87.60, 87.00, 86.76, 114875, 99.67, 1606, 56223, 48.94
GANESHCP, EQ, 09-Oct-2025, 295.15, 294.00, 302.85, 290.20, 294.35, 293.75, 295.70, 297458, 879.58, 6753, 128521, 43.21
GANESHHOU, EQ, 09-Oct-2025, 832.50, 832.00, 838.25, 810.50, 820.00, 825.25, 828.94, 54896, 455.06, 4237, 37985, 69.19
GANESHIN, SM, 09-Oct-2025, 236.20, 236.60, 237.90, 233.00, 233.00, 235.05, 235.64, 42400, 99.91, 52, 28800, 67.92
GANGABATH, SM, 09-Oct-2025, 25.30, 24.95, 25.20, 24.30, 25.20, 25.20, 24.86, 12000, 2.98, 4, 9000, 75.00
GANGAFORGE, EQ, 09-Oct-2025, 3.53, 3.63, 3.63, 3.51, 3.55, 3.56, 3.54, 163486, 5.79, 229, 119966, 73.38
GANGESSECU, EQ, 09-Oct-2025, 151.28, 149.21, 154.90, 148.20, 150.00, 150.92, 151.78, 4390, 6.66, 103, 2448, 55.76
GARFIBRES, EQ, 09-Oct-2025, 749.40, 751.95, 764.90, 745.00, 750.00, 754.15, 751.17, 338179, 2540.29, 10685, 287679, 85.07
GARUDA, EQ, 09-Oct-2025, 188.21, 191.80, 209.25, 191.80, 197.00, 196.45, 202.96, 15581582, 31624.20, 139248, 1573350, 10.10
GATECH, EQ, 09-Oct-2025, 0.76, 0.76, 0.79, 0.72, 0.72, 0.72, 0.74, 37878553, 280.21, 4536, 15530979, 41.00
GATECHDVR, BE, 09-Oct-2025, 0.58, 0.59, 0.59, 0.55, 0.55, 0.55, 0.55, 1190368, 6.58, 475, -, -
GATEWAY, EQ, 09-Oct-2025, 62.72, 62.68, 63.10, 62.01, 62.35, 62.50, 62.43, 463089, 289.10, 5173, 220061, 47.52
GAYAHWS, BE, 09-Oct-2025, 4.09, 3.88, 3.88, 3.88, 3.88, 3.88, 3.88, 187365, 7.27, 678, -, -
GCHOTELS, ST, 09-Oct-2025, 201.60, 210.90, 211.65, 210.90, 211.65, 211.65, 211.53, 22800, 48.23, 16, 22800, 100.00
GCSL, EQ, 09-Oct-2025, 239.90, 242.40, 246.40, 237.20, 240.00, 238.55, 239.36, 3651, 8.74, 176, 2716, 74.39
GEECEE, EQ, 09-Oct-2025, 337.65, 341.70, 341.70, 329.00, 333.50, 330.00, 333.07, 5810, 19.35, 340, 3788, 65.20
GEEKAYWIRE, EQ, 09-Oct-2025, 67.92, 68.30, 68.30, 67.11, 67.98, 67.77, 67.63, 18334, 12.40, 850, 8955, 48.84
GEMAROMA, EQ, 09-Oct-2025, 239.27, 238.88, 253.40, 237.05, 250.65, 250.16, 246.16, 247088, 608.22, 7698, 102070, 41.31
GENCON, EQ, 09-Oct-2025, 50.12, 50.52, 50.99, 49.00, 49.79, 49.38, 49.65, 116427, 57.81, 3009, 61743, 53.03
GENESYS, EQ, 09-Oct-2025, 475.35, 475.35, 482.90, 472.20, 480.15, 481.00, 478.05, 102609, 490.52, 5829, 50129, 48.85
GENUSPAPER, EQ, 09-Oct-2025, 17.14, 17.03, 17.33, 17.00, 17.15, 17.02, 17.06, 35019, 5.98, 276, 23185, 66.21
GENUSPOWER, EQ, 09-Oct-2025, 308.40, 308.00, 308.40, 300.00, 303.00, 302.40, 302.47, 625860, 1893.01, 15994, 308438, 49.28
GEOJITFSL, EQ, 09-Oct-2025, 78.58, 78.75, 78.85, 77.18, 77.61, 77.60, 77.70, 232487, 180.64, 5107, 121843, 52.41
GESHIP, EQ, 09-Oct-2025, 1040.50, 1040.55, 1056.80, 1037.00, 1049.30, 1050.20, 1049.94, 282256, 2963.51, 18245, 165678, 58.70
GFLLIMITED, EQ, 09-Oct-2025, 61.27, 61.27, 61.99, 60.50, 61.90, 60.79, 61.07, 17518, 10.70, 514, 10824, 61.79
GGBL, SM, 09-Oct-2025, 409.50, 411.00, 417.95, 402.00, 404.00, 405.40, 405.63, 42600, 172.80, 115, 31200, 73.24
GHCL, EQ, 09-Oct-2025, 620.65, 620.65, 645.25, 618.10, 632.40, 633.55, 635.62, 359922, 2287.74, 15693, 169342, 47.05
GHCLTEXTIL, EQ, 09-Oct-2025, 76.70, 76.22, 77.88, 76.20, 76.92, 76.58, 76.55, 41484, 31.76, 780, 29725, 71.65
GICHSGFIN, EQ, 09-Oct-2025, 173.07, 173.07, 173.67, 172.13, 172.60, 172.75, 172.79, 27219, 47.03, 691, 17245, 63.36
GICL, SM, 09-Oct-2025, 165.25, 164.80, 172.00, 160.60, 171.95, 166.90, 164.80, 91500, 150.79, 31, 66000, 72.13
GICRE, EQ, 09-Oct-2025, 374.15, 374.15, 379.60, 369.65, 377.70, 378.20, 375.17, 732871, 2749.54, 14988, 416654, 56.85
GILLANDERS, EQ, 09-Oct-2025, 119.25, 121.00, 126.90, 118.64, 126.70, 126.55, 124.83, 50414, 62.93, 766, 26904, 53.37
GILLETTE, EQ, 09-Oct-2025, 9412.50, 9474.50, 9576.00, 9456.00, 9500.00, 9496.00, 9512.14, 21027, 2000.12, 7489, 8397, 39.93
GILT5YBEES, EQ, 09-Oct-2025, 63.26, 64.40, 64.40, 63.05, 63.17, 63.10, 63.15, 318589, 201.18, 517, 263393, 82.67
GINNIFILA, BE, 09-Oct-2025, 44.15, 44.43, 44.43, 43.12, 44.01, 44.22, 43.97, 63083, 27.74, 91, -, -
GIPCL, EQ, 09-Oct-2025, 180.98, 181.10, 186.73, 180.00, 182.50, 181.56, 182.73, 346378, 632.94, 5742, 169941, 49.06
GIRIRAJ, SM, 09-Oct-2025, 373.90, 373.90, 373.90, 359.00, 360.00, 360.00, 363.23, 1000, 3.63, 4, 250, 25.00
