SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
BKMINDST,EQ,15-JUN-2020,1,0.95,0.95,0.95,0.95,0.95,0,202374,192255.3,0,0,0
BLBLIMITED,EQ,15-JUN-2020,3.5,3.65,4.2,3.3,4.2,4.2,0,94124,383180.05,0,0,0
BLISSGVS,EQ,15-JUN-2020,105.1,106.2,110,104,106,106.15,0,325611,35038916.85,0,0,0
BLKASHYAP,EQ,15-JUN-2020,5.3,5.05,5.15,5.05,5.05,5.05,0,99115,501529.25,0,0,0
BLS,EQ,15-JUN-2020,44.35,44.4,44.4,43.05,43.45,43.35,0,24917,1086824.1,0,0,0
BLUEBLENDS,BZ,15-JUN-2020,0.6,0.6,0.65,0.6,0.65,0.65,0,467,280.3,0,0,0
BLUECHIP,BE,15-JUN-2020,0.3,0.25,0.3,0.25,0.3,0.3,0,13307,3617.55,0,0,0
BLUECOAST,EQ,15-JUN-2020,3.35,3.5,3.5,3.5,3.5,3.5,0,1488,5208,0,0,0
BLUEDART,EQ,15-JUN-2020,2060,2079,2090,2015,2050,2036.15,0,10344,21298630.65,0,0,0
BLUESTARCO,EQ,15-JUN-2020,502.25,502.25,519,490.7,494.2,494,0,96154,47868727.7,0,0,0
BODALCHEM,EQ,15-JUN-2020,55.6,55.6,56.5,54.1,55.25,55.2,0,538112,29627868.05,0,0,0
BOHRA,SM,15-JUN-2020,1.8,1.8,1.8,1.8,1.8,1.8,0,6000,10800,0,0,0
BOMDYEING,EQ,15-JUN-2020,63.35,63.5,64.8,62.2,62.5,62.85,0,973951,61642824.9,0,0,0
BORORENEW,EQ,15-JUN-2020,87.3,91.5,91.65,87.4,91.65,91.65,0,1098011,99733037.4,0,0,0
BOSCHLTD,EQ,15-JUN-2020,10913.35,10880,10989.65,10565.25,10620.6,10649.35,0,30417,326924494,0,0,0
BPCL,EQ,15-JUN-2020,373.9,373.9,373.95,356.5,361.2,361,0,6527306,2373968815.45,0,0,0
BPL,EQ,15-JUN-2020,16,16,16.9,15.45,16.25,16.2,0,56821,919992.75,0,0,0
BRFL,EQ,15-JUN-2020,5,5,5.2,4.75,5.05,5,0,125061,620058.05,0,0,0
BRIGADE,EQ,15-JUN-2020,129.3,131.9,132.95,120.95,127,125,0,78222,10075003.65,0,0,0
BRIGHT,SM,15-JUN-2020,8.25,8.65,8.65,8.65,8.65,8.65,0,9000,77850,0,0,0
BRITANNIA,EQ,15-JUN-2020,3366.05,3351,3406.5,3343.45,3355,3357.2,0,609721,2055679095.2,0,0,0
BRITANNIA,N2,15-JUN-2020,32.65,32.98,32.98,32.61,32.75,32.87,0,7714,252363.69,0,0,0
BRNL,EQ,15-JUN-2020,37.7,38.5,38.5,36.7,37.7,37.55,0,6204,232067.9,0,0,0
BROOKS,BE,15-JUN-2020,31.35,32.45,32.45,29.8,30.4,30.3,0,12508,381566.6,0,0,0
BSE,EQ,15-JUN-2020,390.15,390.15,396,387,388.8,387.95,0,75061,29280812.6,0,0,0
BSELINFRA,EQ,15-JUN-2020,1.05,1.05,1.1,1.05,1.1,1.1,0,17700,18840,0,0,0
BSHSL,SM,15-JUN-2020,108.5,108,108,108,108,108,0,1200,129600,0,0,0
BSL,EQ,15-JUN-2020,23.9,24,25,23.45,24.6,24.35,0,4069,99215.25,0,0,0
BSLGOLDETF,EQ,15-JUN-2020,4366.25,4060.6,4759.2,3798.6,4318,4349.5,0,631,2738649.55,0,0,0
BSLNIFTY,EQ,15-JUN-2020,106.99,114.45,114.45,106.9,110.24,110.08,0,388,42498.31,0,0,0
BSOFT,EQ,15-JUN-2020,80.45,79.95,81.5,78.4,81,81,0,1024266,82113496.8,0,0,0
BURNPUR,EQ,15-JUN-2020,1.45,1.5,1.5,1.5,1.5,1.5,0,28344,42516,0,0,0
BUTTERFLY,EQ,15-JUN-2020,126.6,125.15,125.8,120,120.55,120.75,0,147318,18044062.1,0,0,0
BVCL,BE,15-JUN-2020,12.5,12.5,13.1,12.35,13.1,13.1,0,2015,25375.7,0,0,0
BYKE,EQ,15-JUN-2020,11.1,11,11.25,10.65,10.7,10.7,0,76267,820835.75,0,0,0
CADILAHC,EQ,15-JUN-2020,374.3,380,383.6,369.15,370.8,370.85,0,6630510,2494781210.25,0,0,0
CALSOFT,EQ,15-JUN-2020,9.55,9.85,9.9,9.15,9.6,9.6,0,15876,153487.45,0,0,0
CAMLINFINE,EQ,15-JUN-2020,41.45,41.9,42.7,40.95,41.9,41.6,0,104738,4382290.7,0,0,0
CANBK,EQ,15-JUN-2020,103.75,103.5,104,99.2,102.55,102.7,0,18549189,1887209277.55,0,0,0
CANDC,BZ,15-JUN-2020,3.95,3.95,4.1,3.8,4.1,4,0,10650,42571.65,0,0,0
CANFINHOME,EQ,15-JUN-2020,311.2,312,315.8,300.55,304.8,303.5,0,332099,102709833.05,0,0,0
CANTABIL,EQ,15-JUN-2020,234.8,232,237.95,228.9,228.9,230.7,0,43754,10253449,0,0,0
CAPACITE,EQ,15-JUN-2020,105.85,105.85,105.85,93,100,98.65,0,89641,9006321,0,0,0
CAPLIPOINT,EQ,15-JUN-2020,377.3,383.8,421.7,381.1,406,402.1,0,1739004,709541897.75,0,0,0
CAPTRUST,EQ,15-JUN-2020,74.8,75.05,78.5,75.05,78.5,78.5,0,1808,140459.45,0,0,0
CARBORUNIV,EQ,15-JUN-2020,246.95,246.95,249,244.75,245.1,247.25,0,43425,10685030.5,0,0,0
CAREERP,EQ,15-JUN-2020,149.65,147.1,149.8,146.2,147,147.55,0,33623,4984088.9,0,0,0
CARERATING,EQ,15-JUN-2020,400.25,401.95,402.9,395.1,396.5,397.6,0,46714,18567473.95,0,0,0
CASTEXTECH,BE,15-JUN-2020,0.65,0.7,0.7,0.65,0.7,0.7,0,165974,116101.8,0,0,0
CASTROLIND,EQ,15-JUN-2020,121.9,117.45,122.8,116.3,117.6,118.3,0,1106847,132376331.65,0,0,0
CCCL,BE,15-JUN-2020,0.3,0.3,0.35,0.25,0.25,0.25,0,306281,84019.6,0,0,0
CCHHL,EQ,15-JUN-2020,3.8,3.95,3.95,3.85,3.95,3.95,0,79263,311928.75,0,0,0
CCL,EQ,15-JUN-2020,229.7,231,236.55,222.8,225.5,226.5,0,189335,43406294.85,0,0,0
CDSL,EQ,15-JUN-2020,258.65,259.6,262.35,256.2,260.35,260.2,0,212416,55225017.15,0,0,0
CEATLTD,EQ,15-JUN-2020,923.55,970,970,938,952.2,947.55,0,334064,318435350.55,0,0,0
CEBBCO,EQ,15-JUN-2020,12.25,12.5,12.75,12.3,12.65,12.6,0,21901,275085.6,0,0,0
CELEBRITY,EQ,15-JUN-2020,5.55,5.7,5.75,5.3,5.4,5.4,0,12199,66752.5,0,0,0
CENTENKA,EQ,15-JUN-2020,178.15,181.95,193.3,178.55,184.15,184.55,0,163535,30453418.45,0,0,0
CENTEXT,EQ,15-JUN-2020,3.2,3.35,3.35,3.1,3.1,3.1,0,311130,976395,0,0,0
CENTRALBK,EQ,15-JUN-2020,16.15,16.1,17,15.8,16.2,16.25,0,1726253,28196134.55,0,0,0
CENTRUM,EQ,15-JUN-2020,12.95,13.5,13.6,12.3,13.35,13.1,0,121664,1574729.9,0,0,0
CENTUM,EQ,15-JUN-2020,247.45,241.05,252.95,235.3,242,240.15,0,1843,442809.45,0,0,0
CENTURYPLY,EQ,15-JUN-2020,107.95,108,109.95,105.95,108.45,107.8,0,228993,24646989.95,0,0,0
CENTURYTEX,EQ,15-JUN-2020,299.2,300,306.6,293,300.2,300.35,0,4385453,1314603612.1,0,0,0
CERA,EQ,15-JUN-2020,2180.35,2191.25,2221,2171.15,2181.5,2181.1,0,5009,10975813.95,0,0,0
CEREBRAINT,EQ,15-JUN-2020,27.7,27.65,28.8,27.65,28,28.35,0,43712,1239319.1,0,0,0
CESC,EQ,15-JUN-2020,637.25,633.2,633.2,610,614.7,614.9,0,205003,127155626.65,0,0,0
CESCVENT,EQ,15-JUN-2020,168.5,168.5,175,167,169.95,169.1,0,15884,2711207.2,0,0,0
CGCL,EQ,15-JUN-2020,126.95,127,129.5,124.15,125,124.8,0,98606,12406184.45,0,0,0
CGPOWER,EQ,15-JUN-2020,6.5,6.65,6.8,6.5,6.8,6.75,0,3124397,20947058.65,0,0,0
CHALET,EQ,15-JUN-2020,136.3,139.9,139.9,133,133.3,134.2,0,260273,35127337.3,0,0,0
CHAMBLFERT,EQ,15-JUN-2020,135.7,136,141.6,135.1,138.9,139.35,0,2714667,378366575.3,0,0,0
CHEMBOND,EQ,15-JUN-2020,138.65,140.15,141.95,137.45,138,138.25,0,12294,1705782.85,0,0,0
CHEMFAB,EQ,15-JUN-2020,129.8,129.8,133.95,129.8,129.85,129.9,0,1829,241454.45,0,0,0
CHENNPETRO,EQ,15-JUN-2020,70.25,70.8,72,69,70.55,70.2,0,885501,62174283.15,0,0,0
CHOLAFIN,EQ,15-JUN-2020,160.05,160.05,163.1,152.1,155.3,155.3,0,24109673,3790179907.25,0,0,0
CHOLAHLDNG,EQ,15-JUN-2020,283.8,286,290,275.55,277.2,276.35,0,19662,5534575.45,0,0,0
CHROMATIC,EQ,15-JUN-2020,0.65,0.65,0.7,0.65,0.7,0.7,0,27730,19336,0,0,0
CIGNITITEC,EQ,15-JUN-2020,293,292.8,294.85,287.1,288,288.05,0,10148,2936863.35,0,0,0
CIMMCO,EQ,15-JUN-2020,14.7,15.45,15.45,14,15,14.95,0,17212,256863.2,0,0,0
CINELINE,EQ,15-JUN-2020,23.75,22.6,24.95,22.6,23.35,23.6,0,21252,501681.55,0,0,0
CINEVISTA,EQ,15-JUN-2020,6.3,6.3,6.45,6.05,6.35,6.4,0,12442,76756.9,0,0,0
CIPLA,EQ,15-JUN-2020,643.6,643,653.5,637,642.5,643.65,0,4520269,2917905146.8,0,0,0
CKFSL,BZ,15-JUN-2020,0.65,0.7,0.7,0.65,0.7,0.7,0,289572,202217.7,0,0,0
CLEDUCATE,EQ,15-JUN-2020,44.85,44.45,47,42.15,45.5,45.25,0,22915,1030548.95,0,0,0
CLNINDIA,EQ,15-JUN-2020,349.7,354.05,364.5,352.05,354.9,354.05,0,22548,8058718.45,0,0,0
CMICABLES,EQ,15-JUN-2020,25.45,25.15,27.95,25.1,27.95,27.9,0,207041,5594271.35,0,0,0
CNOVAPETRO,EQ,15-JUN-2020,5.6,5.4,5.85,5.4,5.85,5.8,0,1329,7706.85,0,0,0
COALINDIA,EQ,15-JUN-2020,134.65,134.7,135,130.5,132.35,132.1,0,8217883,1088093839.45,0,0,0
COCHINSHIP,EQ,15-JUN-2020,270.85,272,274.55,262.25,263.55,264.05,0,244189,65372198.95,0,0,0
COFFEEDAY,BZ,15-JUN-2020,15.65,16.4,16.4,16.1,16.4,16.4,0,1650749,27058998.25,0,0,0
COLPAL,EQ,15-JUN-2020,1354.45,1365,1368,1325.7,1332.95,1330.95,0,995561,1332341709.35,0,0,0
COMPINFO,EQ,15-JUN-2020,12.45,13,13,11.9,12.9,12.8,0,102302,1261067,0,0,0
COMPUSOFT,EQ,15-JUN-2020,10.5,10.7,10.9,10,10,10,0,126665,1280694.55,0,0,0
CONCOR,EQ,15-JUN-2020,394.55,391.4,398.7,382,383,383.85,0,2062852,797965222.45,0,0,0
CONFIPET,EQ,15-JUN-2020,19.4,19.5,21.6,19.5,20.5,20.3,0,372711,7669395.4,0,0,0
CONSOFINVT,EQ,15-JUN-2020,27.85,27.85,29.05,27.85,29,28.95,0,1108,32107.05,0,0,0
CONTI,SM,15-JUN-2020,10.55,10.55,10.55,10.05,10.05,10.05,0,19998,206479.35,0,0,0
CONTROLPR,EQ,15-JUN-2020,191.7,192,199,189.05,192.6,196,0,8316,1603158.6,0,0,0
CORALFINAC,EQ,15-JUN-2020,15.2,15.2,15.2,14.6,14.65,14.7,0,3561,52621.5,0,0,0
CORDSCABLE,EQ,15-JUN-2020,33.4,33.05,34,32.5,33,33,0,4842,159818.85,0,0,0
COROMANDEL,EQ,15-JUN-2020,673.2,677.5,692,656.65,660,662.95,0,565128,381673734,0,0,0
COSMOFILMS,EQ,15-JUN-2020,290.6,289,289.75,280.35,284,283.45,0,44625,12683388.95,0,0,0
COUNCODOS,EQ,15-JUN-2020,1.4,1.4,1.45,1.35,1.35,1.35,0,34506,47256.55,0,0,0
COX&KINGS,BZ,15-JUN-2020,1.2,1.25,1.25,1.2,1.25,1.25,0,2191011,2730489.25,0,0,0
CPSEETF,EQ,15-JUN-2020,17.61,17.69,17.95,17.17,17.25,17.27,0,661043,11440236.05,0,0,0
CREATIVE,EQ,15-JUN-2020,85.55,88,89.7,81.5,86.9,86.9,0,306,26717.85,0,0,0
CREDITACC,EQ,15-JUN-2020,521.2,535,535,503.35,506,506.25,0,126253,65055936.45,0,0,0
CREST,EQ,15-JUN-2020,64.55,67.85,71,63.75,69,69.1,0,20076,1406699.4,0,0,0
CRISIL,EQ,15-JUN-2020,1453.5,1460,1469.85,1432,1454.75,1455.8,0,12370,17957022.2,0,0,0
CROMPTON,EQ,15-JUN-2020,225.05,225,227.2,220.65,222.2,221.65,0,425745,94662136.85,0,0,0
CSBBANK,EQ,15-JUN-2020,134.9,134.9,143.65,133.75,140.2,141.35,0,712717,100104262.85,0,0,0
CTE,EQ,15-JUN-2020,20.65,19.7,21.6,19.65,19.65,20,0,8462,168027.7,0,0,0
CUB,EQ,15-JUN-2020,134.6,134.45,136.65,130,132.1,132,0,724414,96055623.65,0,0,0
CUBEXTUB,EQ,15-JUN-2020,11.1,10.75,11.6,10.65,11,11,0,2561,28451.55,0,0,0
CUMMINSIND,EQ,15-JUN-2020,391.85,388,401.1,386.05,393,393.5,0,1007594,397745687.75,0,0,0
CUPID,EQ,15-JUN-2020,175.25,183,183,175.05,178,178.4,0,43169,7692128.65,0,0,0
CYBERTECH,EQ,15-JUN-2020,45.1,45.5,45.5,44.05,44.5,44.7,0,17595,790453,0,0,0
CYIENT,EQ,15-JUN-2020,213.75,215.9,215.9,209.35,210.8,210.25,0,323811,68294908.85,0,0,0
DAAWAT,EQ,15-JUN-2020,36.2,36.5,36.5,35.2,35.65,35.75,0,1691997,60685245.4,0,0,0
DABUR,EQ,15-JUN-2020,455.65,456,460.45,451.9,453.3,453.65,0,1990221,906834407.35,0,0,0
DALBHARAT,EQ,15-JUN-2020,564.35,559,569.2,549.5,559.9,559.65,0,294212,164906562.95,0,0,0
DALMIASUG,EQ,15-JUN-2020,102.3,102,104.15,99.8,100,100.55,0,250703,25445329.6,0,0,0
DAMODARIND,EQ,15-JUN-2020,21.2,20.6,22.1,20.6,22,21.8,0,1552,33257,0,0,0
DATAMATICS,EQ,15-JUN-2020,47.2,46.05,48,45.15,46,45.9,0,32142,1494153.15,0,0,0
DBCORP,EQ,15-JUN-2020,70.55,70.05,72,69.3,70.85,71.1,0,128984,9138437.75,0,0,0
DBL,EQ,15-JUN-2020,270.45,270,272.45,262,263.05,264.65,0,256434,68145607.15,0,0,0
DBREALTY,EQ,15-JUN-2020,7.75,7.75,8.1,7.4,8.1,8.1,0,421332,3385304.4,0,0,0
DBSTOCKBRO,EQ,15-JUN-2020,8.3,7.9,7.9,7.9,7.9,7.9,0,71,560.9,0,0,0
DCAL,EQ,15-JUN-2020,122.9,125.9,129.85,122.55,126.5,126.25,0,1132004,143132797.9,0,0,0
DCBBANK,EQ,15-JUN-2020,71.85,72.3,73.9,71.85,72.9,73.15,0,3449754,252435079.05,0,0,0
DCM,EQ,15-JUN-2020,17.95,17.65,18.65,17.65,18.1,18.1,0,2154,38742.25,0,0,0
DCMNVL,EQ,15-JUN-2020,25.7,26.8,26.8,23.4,25.1,24.6,0,3393,86409.95,0,0,0
DCMSHRIRAM,EQ,15-JUN-2020,291.05,292,295.05,282.5,285,285.75,0,103658,29906368.2,0,0,0
DCW,EQ,15-JUN-2020,10.95,11.45,12.8,11.45,12.15,12.25,0,3191997,38593384.6,0,0,0
DECCANCE,EQ,15-JUN-2020,230.75,231,235,226.9,230.4,232.35,0,4565,1050380.7,0,0,0
DEEPAKFERT,EQ,15-JUN-2020,104.25,103.55,114.7,103.05,114.7,113.15,0,3579254,397030875.05,0,0,0
DEEPAKNTR,EQ,15-JUN-2020,481.85,481.95,488.4,475.2,476.5,476.35,0,378331,182001105.9,0,0,0
DEEPIND,EQ,15-JUN-2020,70.2,71.4,71.45,67.95,68.3,68.7,0,15877,1098012.25,0,0,0
DELTACORP,EQ,15-JUN-2020,86.65,87.5,89,86,87.75,87.6,0,1407655,123071893.1,0,0,0
DELTAMAGNT,EQ,15-JUN-2020,23.45,23.45,25,22.5,23.2,23.2,0,3971,93230.2,0,0,0
DEN,EQ,15-JUN-2020,68.1,69.8,72.5,69.25,71.85,71.6,0,444428,31844443.95,0,0,0
DENORA,EQ,15-JUN-2020,227.85,235,239,225.3,236,234.85,0,8895,2071219.1,0,0,0
DEVIT,SM,15-JUN-2020,61,66,66,66,66,66,0,1500,99000,0,0,0
DFMFOODS,EQ,15-JUN-2020,207.45,209.8,209.8,198.05,200.6,199.4,0,41847,8450925.8,0,0,0
DGCONTENT,EQ,15-JUN-2020,5.55,5.6,5.8,5.5,5.8,5.8,0,579307,3199468.9,0,0,0
DHAMPURSUG,EQ,15-JUN-2020,131.1,130.2,133.65,127.3,129.1,129.1,0,1140517,148581376.3,0,0,0
DHANBANK,EQ,15-JUN-2020,11.15,11.1,11.3,10.75,11.1,11.05,0,578629,6379952.4,0,0,0
DHANUKA,EQ,15-JUN-2020,647,652.05,698,640,685.65,690.9,0,364249,246350556.25,0,0,0
DHARSUGAR,EQ,15-JUN-2020,6.9,7.1,7.2,7,7.2,7.2,0,13755,98844.2,0,0,0
DHFL,EQ,15-JUN-2020,14.65,14.8,15.35,14.8,15.35,15.15,0,3517970,53193981.2,0,0,0
DHFL,N4,15-JUN-2020,200.25,200,205,200,202.25,202.34,0,114,22938.25,0,0,0
DHFL,NA,15-JUN-2020,239.99,210,226.8,210,226.8,213.89,0,271,57926.8,0,0,0
DHFL,NC,15-JUN-2020,212.01,215.01,215.01,215,215,215,0,51,10965.05,0,0,0
DHFL,NN,15-JUN-2020,212.01,212,212,212,212,212,0,30,6360,0,0,0
DHFL,NP,15-JUN-2020,219.62,219,219,215.3,217.25,218.08,0,406,88301.3,0,0,0
DHFL,NQ,15-JUN-2020,218,200.01,213.99,200.01,202.01,202.24,0,71,14314.69,0,0,0
DHFL,NS,15-JUN-2020,219.9,219.9,223.97,200,223.97,223.97,0,125,26594.25,0,0,0
DHFL,NX,15-JUN-2020,204.07,200,216.8,200,216.8,209.6,0,35,7336,0,0,0
DHFL,NY,15-JUN-2020,206.4,203.88,219.59,202,215.2,217.39,0,102,20728.79,0,0,0
DHFL,Y1,15-JUN-2020,215,219.8,219.8,219.8,219.8,219.8,0,50,10990,0,0,0
DHUNINV,EQ,15-JUN-2020,172.2,170.95,175.3,169.9,174.8,174.8,0,444,76837.65,0,0,0
DIAMONDYD,EQ,15-JUN-2020,601.35,601,609,583,590,593.45,0,3908,2332074.25,0,0,0
DIAPOWER,BZ,15-JUN-2020,0.7,0.7,0.75,0.65,0.65,0.7,0,45704,31653.65,0,0,0
DICIND,EQ,15-JUN-2020,320.45,310.05,326.75,305.2,308.7,311.5,0,2866,888692.15,0,0,0
DIGISPICE,BE,15-JUN-2020,8.6,8.2,8.2,8.2,8.2,8.2,0,9360,76752,0,0,0
DIGJAMLTD,BZ,15-JUN-2020,2.1,2.2,2.2,2.2,2.2,2.2,0,3876,8527.2,0,0,0
DISHTV,EQ,15-JUN-2020,6.65,6.95,6.95,6.95,6.95,6.95,0,311652,2165981.4,0,0,0
DIVISLAB,EQ,15-JUN-2020,2395.1,2408.95,2449.6,2322.45,2329.85,2335.05,0,1261594,2994226470.7,0,0,0
DIXON,EQ,15-JUN-2020,4975.7,5000,5340,4975.7,5250,5291.75,0,101170,522407705.2,0,0,0
DLF,EQ,15-JUN-2020,154.05,153.35,154.4,145.2,146.3,145.9,0,11614920,1730244664.4,0,0,0
DLINKINDIA,EQ,15-JUN-2020,82.9,82.9,83.9,80.25,81.5,80.8,0,51971,4227158.3,0,0,0
DMART,EQ,15-JUN-2020,2397.8,2373,2422,2337.05,2382,2365.3,0,354822,840815370.1,0,0,0
DNAMEDIA,EQ,15-JUN-2020,0.6,0.65,0.65,0.6,0.65,0.65,0,472197,306500.7,0,0,0
DOLAT,EQ,15-JUN-2020,45.95,46.5,48.25,45.2,47,47.45,0,119973,5641686.95,0,0,0
DOLLAR,EQ,15-JUN-2020,133.4,134.1,137,132,133,133.1,0,62483,8392090.25,0,0,0
DONEAR,EQ,15-JUN-2020,26.95,26.75,27,26.2,26.8,26.7,0,14800,394742.05,0,0,0
DPSCLTD,EQ,15-JUN-2020,8.45,8.45,8.85,8.2,8.6,8.6,0,12523,106761.2,0,0,0
DPWIRES,BE,15-JUN-2020,54.9,54.85,54.85,52.2,52.4,54.6,0,3021,160868,0,0,0
DQE,EQ,15-JUN-2020,1.35,1.4,1.4,1.35,1.4,1.4,0,101974,142682.7,0,0,0
DREDGECORP,EQ,15-JUN-2020,224.85,225.85,264.95,220.3,242.55,242.9,0,632598,152059825.4,0,0,0
DRREDDY,EQ,15-JUN-2020,4007.95,4048,4126.9,3960.6,4007.65,4012.3,0,1391915,5630559191.45,0,0,0
DRSDILIP,SM,15-JUN-2020,75,65.55,65.55,65.55,65.55,65.55,0,3200,209760,0,0,0
DSSL,EQ,15-JUN-2020,19.55,19.55,20.8,19,20.5,20.45,0,9890,198029.65,0,0,0
DTIL,EQ,15-JUN-2020,162.6,163.3,163.3,155.1,160,161.9,0,5986,960803.6,0,0,0
DUCON,EQ,15-JUN-2020,3.95,3.8,4.1,3.8,4.1,4.1,0,92612,360543.2,0,0,0
DVL,EQ,15-JUN-2020,60.35,62.45,62.45,59.15,60.7,60.6,0,14049,854802.15,0,0,0
DWARKESH,EQ,15-JUN-2020,25.75,26,26.85,25.8,26.4,26.3,0,2163440,56788378.95,0,0,0
DYNAMATECH,EQ,15-JUN-2020,634.05,664.8,679.95,632.6,656,665.15,0,21823,14452058.7,0,0,0
DYNPRO,EQ,15-JUN-2020,118.4,119,119,114.5,115.55,116,0,12257,1421751.25,0,0,0
E2E,SM,15-JUN-2020,26.95,28.25,28.25,28.25,28.25,28.25,0,8000,226000,0,0,0
EASTSILK,EQ,15-JUN-2020,0.75,0.8,0.8,0.8,0.8,0.8,0,10031,8024.8,0,0,0
EASUNREYRL,BZ,15-JUN-2020,1.9,1.95,1.95,1.95,1.95,1.95,0,4750,9262.5,0,0,0
EBBETF0423,EQ,15-JUN-2020,1054.65,1048,1057.5,1048,1056.4,1056.75,0,6557,6930708.73,0,0,0
EBBETF0430,EQ,15-JUN-2020,1071.16,1082.2,1082.2,1071,1073,1073,0,98662,105866113.78,0,0,0
EBIXFOREX,EQ,15-JUN-2020,407.5,429,429,404,410,411.6,0,2095,861682.05,0,0,0
ECLERX,EQ,15-JUN-2020,399.85,403.8,408.45,400.1,406.75,405.05,0,30144,12191579.5,0,0,0
ECLFINANCE,NE,15-JUN-2020,1010,1010,1010,1010,1010,1010,0,60,60600,0,0,0
ECLFINANCE,NF,15-JUN-2020,950,950,950,950,950,950,0,135,128250,0,0,0
ECLFINANCE,NG,15-JUN-2020,834.88,831.15,835.15,825,825,825.67,0,372,310071.65,0,0,0
ECLFINANCE,NH,15-JUN-2020,948,975,975,975,975,975,0,10,9750,0,0,0
ECLFINANCE,NI,15-JUN-2020,835,847,847,847,847,847,0,8,6776,0,0,0
ECLFINANCE,NK,15-JUN-2020,772.12,775,775,773,773,773,0,11,8523,0,0,0
ECLFINANCE,NM,15-JUN-2020,920,920,928,904.3,905.4,905.4,0,573,527417,0,0,0
ECLFINANCE,NN,15-JUN-2020,909.01,909,909,909,909,909,0,101,91809,0,0,0
ECLFINANCE,NO,15-JUN-2020,889.5,900,900,890,890,890,0,135,121150.05,0,0,0
ECLFINANCE,NP,15-JUN-2020,880,846,846,845,845,845,0,500,422525,0,0,0
ECLFINANCE,NQ,15-JUN-2020,870,875,875,870,870,870,0,300,261050,0,0,0
ECLFINANCE,NR,15-JUN-2020,907.66,891.1,915,891.1,910,911.18,0,528,480405.7,0,0,0
EDELWEISS,EQ,15-JUN-2020,43.5,43.6,45.65,42.75,43.15,43.45,0,1727920,76925059.35,0,0,0
EDL,BZ,15-JUN-2020,6,5.8,6,5.7,5.95,5.95,0,4493,26227.4,0,0,0
EDUCOMP,BZ,15-JUN-2020,4.2,4,4,4,4,4,0,81723,326892,0,0,0
EHFLNCD,N3,15-JUN-2020,950,950,972,950,972,972,0,30,28720,0,0,0
EHFLNCD,N5,15-JUN-2020,848,850,850,850,850,850,0,353,300050,0,0,0
EHFLNCD,N6,15-JUN-2020,650.46,653,659.97,650,650,650,0,4350,2829231.98,0,0,0
EHFLNCD,N7,15-JUN-2020,793,951.6,951.6,951.6,951.6,951.6,0,11,10467.6,0,0,0
EICHERMOT,EQ,15-JUN-2020,16857.3,16599.95,17351,16276.1,16525,16481.95,0,536518,8991296064.75,0,0,0
EIDPARRY,EQ,15-JUN-2020,226.1,222.6,228.6,220.6,222.55,222.7,0,329714,73716302.65,0,0,0
EIFFL,SM,15-JUN-2020,84.75,84.5,84.75,84.5,84.5,84.5,0,3200,270800,0,0,0
EIHAHOTELS,EQ,15-JUN-2020,236.6,234.15,243,234.1,236,237.15,0,3546,845477.2,0,0,0
EIHOTEL,EQ,15-JUN-2020,67.75,68.2,69.95,66.25,67.1,66.85,0,400700,26991447.85,0,0,0
EIMCOELECO,EQ,15-JUN-2020,256.9,257,260,252.05,257.5,257.5,0,37,9425.2,0,0,0
EKC,EQ,15-JUN-2020,16,16.15,16.9,15.85,16.1,16.15,0,41467,667657.3,0,0,0
ELECON,EQ,15-JUN-2020,22.85,22.3,23.45,22.2,22.5,22.6,0,48332,1092575.9,0,0,0
ELECTCAST,EQ,15-JUN-2020,11.35,11.45,13.6,11.2,12.75,12.75,0,3924218,50454494.75,0,0,0
ELECTHERM,EQ,15-JUN-2020,115.4,118.15,118.8,113,115.5,116.55,0,6440,749571.15,0,0,0
ELGIEQUIP,EQ,15-JUN-2020,143.5,143,148.5,142.8,147,146.25,0,19791,2875299.65,0,0,0
ELGIRUBCO,EQ,15-JUN-2020,14.95,15.8,15.8,14.55,14.95,14.9,0,16688,251415.4,0,0,0
EMAMILTD,EQ,15-JUN-2020,203.1,203,203,193.35,195.2,195.05,0,401348,78982366.05,0,0,0
EMAMIPAP,EQ,15-JUN-2020,76,76,78.9,73.3,74.1,74.35,0,4354,325761.2,0,0,0
EMAMIREAL,EQ,15-JUN-2020,37.25,37.25,37.25,36,36.4,36.05,0,7769,283363.25,0,0,0
EMBASSY,RR,15-JUN-2020,365.12,367,382,367,371.1,369.83,0,204800,77027680,0,0,0
EMCO,BZ,15-JUN-2020,1.35,1.4,1.4,1.3,1.4,1.4,0,26101,36366.6,0,0,0
EMKAY,EQ,15-JUN-2020,40.55,42.5,42.55,39.25,41,41.05,0,7117,296293.8,0,0,0
EMKAYTOOLS,SM,15-JUN-2020,90.3,86,86,86,86,86,0,600,51600,0,0,0
EMMBI,EQ,15-JUN-2020,65.8,66.9,69.05,65.2,66.45,65.8,0,5577,372042.85,0,0,0
EMOFSR1RDP,MF,15-JUN-2020,8.5,8.35,8.35,8.34,8.34,8.34,0,6848,57180.13,0,0,0
EMOFSR1RGG,MF,15-JUN-2020,8.2,8.22,8.22,8.2,8.2,8.2,0,11500,94469.76,0,0,0
