SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
ARSHIYA,EQ,17-SEP-2012,129.8,133.7,140.9,132,136.25,136.2,0,811532,109903626.6,0,0,0
ARSSINFRA,EQ,17-SEP-2012,45.05,45.7,47.9,44.8,47.1,46.9,0,836163,38973044.25,0,0,0
ARVIND,EQ,17-SEP-2012,71,72,74.75,71.55,74.25,74.1,0,2615652,192026330.75,0,0,0
ARVINDREM,EQ,17-SEP-2012,37.1,36.25,37.15,32.8,33.4,33.15,0,159653,5415599.85,0,0,0
ASAHIINDIA,EQ,17-SEP-2012,67.25,67.45,68.05,66.4,66.4,66.85,0,26397,1777620.4,0,0,0
ASAHISONG,EQ,17-SEP-2012,96.7,92.5,98.5,92.5,98,97.7,0,4274,416142.35,0,0,0
ASAL,EQ,17-SEP-2012,47.95,48.7,48.7,48,48.5,48.3,0,3320,160456,0,0,0
ASHAPURMIN,BE,17-SEP-2012,26.8,27,27,25.5,26.55,26.35,0,23033,611653.95,0,0,0
ASHCONIUL,BE,17-SEP-2012,1.25,1.25,1.25,1.25,1.25,1.25,0,7222,9027.5,0,0,0
ASHIANA,EQ,17-SEP-2012,164.25,164.25,168.9,164.25,168.9,167.95,0,3766,630209.25,0,0,0
ASHIMASYN,EQ,17-SEP-2012,5.15,5.4,5.4,5.1,5.4,5.35,0,42860,228057.85,0,0,0
ASHOKA,EQ,17-SEP-2012,248.3,245.35,248,241.4,241.4,242.8,0,627,153100.4,0,0,0
ASHOKLEY,EQ,17-SEP-2012,21.9,21.7,23.2,21.7,23.2,23,0,12008322,272451801.45,0,0,0
ASIANHOTNR,EQ,17-SEP-2012,178,179.4,184,175.1,179,177.85,0,1885,333350.45,0,0,0
ASIANPAINT,EQ,17-SEP-2012,3901.4,3920,3925.95,3860,3884.3,3884.55,0,41801,162885597.75,0,0,0
ASIANTILES,EQ,17-SEP-2012,42.75,45.5,45.5,41.65,41.65,42.05,0,429,18189.25,0,0,0
ASSAMCO,EQ,17-SEP-2012,5.6,5.75,5.75,5.5,5.55,5.5,0,304777,1691713.1,0,0,0
ASTEC,BE,17-SEP-2012,33.8,33.5,34.5,32.15,33.4,32.2,0,5882,195367.6,0,0,0
ASTERSILI,BE,17-SEP-2012,7.8,7.8,8.1,7.75,8.05,8,0,2854,22689.95,0,0,0
ASTRAL,EQ,17-SEP-2012,278.05,277,281.15,270.2,275.95,275.4,0,8248,2272193.05,0,0,0
ASTRAMICRO,EQ,17-SEP-2012,41.95,42.35,42.6,41.5,41.6,41.65,0,56740,2383162.2,0,0,0
ASTRAZEN,EQ,17-SEP-2012,1782.25,1790.05,1823.45,1751,1788,1787.75,0,13772,24685319.2,0,0,0
ATFL,EQ,17-SEP-2012,416.95,430.95,434,418.1,418.4,421,0,16651,7105632.55,0,0,0
ATLANTA,EQ,17-SEP-2012,55.2,55.75,56,44.2,48.85,49,0,1620926,75126105.95,0,0,0
ATLASCYCLE,EQ,17-SEP-2012,412.55,414.05,417.9,403.25,408.2,407.35,0,24946,10246139.85,0,0,0
ATNINTER,EQ,17-SEP-2012,0.6,0.5,0.65,0.5,0.6,0.6,0,31404,19106.45,0,0,0
ATUL,EQ,17-SEP-2012,310.3,312.35,314.35,304.1,305,307.15,0,16728,5171022.05,0,0,0
AURIONPRO,EQ,17-SEP-2012,104.95,110.8,111.25,104.65,111.25,110.35,0,296,32661.55,0,0,0
AUROPHARMA,EQ,17-SEP-2012,125.8,126,128.65,122.1,127,127.15,0,1395481,175951278.2,0,0,0
AUSTRAL,EQ,17-SEP-2012,0.85,0.9,0.9,0.85,0.9,0.9,0,296445,266069.55,0,0,0
AUTOAXLES,EQ,17-SEP-2012,362.65,379,379,360,362,367.2,0,1837,675296.5,0,0,0
AUTOIND,EQ,17-SEP-2012,189.05,190,191.25,156.4,167.85,169.35,0,570809,97032872.55,0,0,0
AUTOLITIND,BE,17-SEP-2012,19.45,19.9,20.4,19.9,20.4,20.4,0,859,17400,0,0,0
AVANTI,EQ,17-SEP-2012,180.95,184.95,190,180,190,185.35,0,6746,1243187.3,0,0,0
AVTNPL,EQ,17-SEP-2012,33.25,34.05,34.05,33.05,33.4,33.7,0,24465,817837.85,0,0,0
AXIS-IT&T,EQ,17-SEP-2012,87.15,82.55,89.75,82.55,89.25,89.05,0,11639,1029193.35,0,0,0
AXISBANK,EQ,17-SEP-2012,1009.9,1031.45,1061,1022,1057,1057.5,0,5883806,6162548193,0,0,0
AXISGOLD,EQ,17-SEP-2012,3156.95,3144.5,3197,3125,3134,3134.05,0,756,2372022.7,0,0,0
BAGFILMS,EQ,17-SEP-2012,4.1,4,4.25,4,4.15,4.2,0,44659,186184.3,0,0,0
BAJAJ-AUTO,EQ,17-SEP-2012,1744.5,1750.3,1769.5,1718.15,1736,1738.6,0,462942,806109954.95,0,0,0
BAJAJCORP,EQ,17-SEP-2012,175.15,173.85,176.75,165,166.9,167.1,0,80125,13600222.75,0,0,0
BAJAJELEC,EQ,17-SEP-2012,179.75,185,192.95,185,190.85,190.1,0,204666,38843315.05,0,0,0
BAJAJFINSV,EQ,17-SEP-2012,764.7,767.5,780,756.25,766,765.15,0,102336,78541398.5,0,0,0
BAJAJHIND,EQ,17-SEP-2012,30.1,30.55,30.7,29.2,30,30,0,3240954,97368466.7,0,0,0
BAJAJHLDNG,EQ,17-SEP-2012,763.5,766,769.95,757.3,759.9,760.05,0,45192,34352431.1,0,0,0
BAJFINANCE,EQ,17-SEP-2012,1092.55,1081.95,1152.4,1081.95,1123,1120.25,0,23825,26713283.6,0,0,0
BALAJITELE,EQ,17-SEP-2012,44,44.3,46.25,44.05,44.5,44.45,0,359269,16131518.05,0,0,0
BALAMINES,EQ,17-SEP-2012,52.85,53.5,53.5,51.25,51.25,51.5,0,15791,821414.55,0,0,0
BALKRISIND,EQ,17-SEP-2012,273.25,278,279.95,270.55,273.8,272.15,0,27669,7549755.25,0,0,0
BALLARPUR,EQ,17-SEP-2012,19.4,19.55,19.8,19.15,19.6,19.65,0,277749,5419867.9,0,0,0
BALMLAWRIE,EQ,17-SEP-2012,572.75,577.85,589,558,565.05,567.75,0,12373,7086095,0,0,0
BALPHARMA,EQ,17-SEP-2012,22.4,22.55,23.7,22.55,23.3,23,0,28932,676639.35,0,0,0
BALRAMCHIN,EQ,17-SEP-2012,66.85,68,68,65.1,67.05,67.2,0,1135187,75312580.75,0,0,0
BANARISUG,EQ,17-SEP-2012,900.1,900.1,909.9,900,900.05,900.15,0,2021,1819379.45,0,0,0
BANCOINDIA,EQ,17-SEP-2012,58.5,59,59.7,58.45,58.55,58.6,0,2316,136422.65,0,0,0
BANG,EQ,17-SEP-2012,16.35,16.1,16.9,16,16.9,16.75,0,2443,40177.3,0,0,0
BANKBARODA,EQ,17-SEP-2012,680.8,685.9,736.6,685.9,726.1,726.05,0,2315523,1650673464.9,0,0,0
BANKBEES,EQ,17-SEP-2012,1072.85,1075,1115,1075,1096.5,1099.49,0,17702,19345987.02,0,0,0
BANKINDIA,EQ,17-SEP-2012,270.1,273.8,282.55,272.65,281.3,280.9,0,1071508,299053786.45,0,0,0
BANSWRAS,EQ,17-SEP-2012,64.5,64.1,66.4,63.75,64,64,0,991,63912.1,0,0,0
BARTRONICS,EQ,17-SEP-2012,22.95,23.7,23.75,23.1,23.4,23.4,0,92225,2159762.45,0,0,0
BASF,EQ,17-SEP-2012,649.2,655.5,663.5,650.2,653,652.5,0,19426,12705312.35,0,0,0
BASML,BE,17-SEP-2012,84.95,80.75,84.3,80.75,84.3,84.3,0,292,23937.85,0,0,0
BATAINDIA,EQ,17-SEP-2012,958.5,960,968.95,943.05,961.4,959.15,0,262487,250868077.9,0,0,0
BAYERCROP,EQ,17-SEP-2012,994.45,1019.7,1019.7,975,980,985.9,0,3449,3422667.75,0,0,0
BBL,EQ,17-SEP-2012,551.65,561.1,577.4,556,570,570,0,4824,2737146.85,0,0,0
BBTC,EQ,17-SEP-2012,522.8,533.95,534,512.65,528,525.35,0,10308,5378776.65,0,0,0
BEARDSELL,EQ,17-SEP-2012,54.5,55,55,50.85,55,54.95,0,106,5804.25,0,0,0
BECREL,BE,17-SEP-2012,5.75,5.95,5.95,5.65,5.95,5.85,0,3009,17424.25,0,0,0
BEDMUTHA,EQ,17-SEP-2012,12.8,13,13.4,12,13.1,12.95,0,21517,274529.55,0,0,0
BEL,EQ,17-SEP-2012,1180.6,1181,1211,1172.2,1200,1195.7,0,87849,104428396.1,0,0,0
BEML,EQ,17-SEP-2012,278.3,280.05,313.95,279,312.5,311.55,0,1535901,461163672.25,0,0,0
BEPL,EQ,17-SEP-2012,16.4,16.5,17.5,16.5,17.1,17.1,0,675,11441.5,0,0,0
BERGEPAINT,EQ,17-SEP-2012,141.4,142.2,142.4,139.9,142,141.65,0,101006,14254481.7,0,0,0
BFINVEST,EQ,17-SEP-2012,41.15,41.45,41.9,41,41,41.15,0,3446,142461.95,0,0,0
BFUTILITIE,EQ,17-SEP-2012,417,422,430.65,417.85,424,424.85,0,618753,262734230.15,0,0,0
BGLOBAL,EQ,17-SEP-2012,5.45,5.35,5.8,5.35,5.4,5.4,0,9261,50808.6,0,0,0
BGRENERGY,EQ,17-SEP-2012,265.4,266.75,276.8,266.75,273.25,272.5,0,906021,247451628.4,0,0,0
BHAGWATIHO,EQ,17-SEP-2012,63.6,65.5,65.5,63.5,63.5,64.1,0,3424,219762.5,0,0,0
BHAGYNAGAR,EQ,17-SEP-2012,14,13.8,13.9,13.2,13.65,13.65,0,7840,107027.5,0,0,0
BHARATFORG,EQ,17-SEP-2012,288.5,289.35,290,282.15,289.1,287.2,0,331629,94754010.4,0,0,0
BHARATFORG,W2,17-SEP-2012,29,29.25,29.25,29,29,29,0,100000,2912500,0,0,0
BHARATGEAR,EQ,17-SEP-2012,59.35,59.4,62.5,59.25,60.4,60.4,0,2405,146728.1,0,0,0
BHARATRAS,EQ,17-SEP-2012,149.95,145,151.8,141,143,144.2,0,505,73792.9,0,0,0
BHARTIARTL,EQ,17-SEP-2012,255.1,260.2,268,256.85,264.2,264.75,0,8519429,2233568770.6,0,0,0
BHARTISHIP,EQ,17-SEP-2012,65.55,66.6,67.95,65.5,66.5,66.55,0,129143,8607421.5,0,0,0
BHEL,EQ,17-SEP-2012,204.8,208.5,215.85,207.7,213.8,213.55,0,6638184,1407411291.8,0,0,0
BHUSANSTL,EQ,17-SEP-2012,469.1,463.5,469.75,440.55,466,465.5,0,288519,133404170.95,0,0,0
BIL,EQ,17-SEP-2012,47.9,48.95,49.55,47.9,49.05,49.05,0,4800,233633.65,0,0,0
BILENERGY,EQ,17-SEP-2012,53.75,55.5,55.5,51.1,54,53.6,0,498,26081.1,0,0,0
BILPOWER,EQ,17-SEP-2012,45.15,45.65,46.1,42.9,43,44.25,0,80652,3599110.6,0,0,0
BIMETAL,EQ,17-SEP-2012,250.05,250,259.25,249.5,254,252.3,0,407,102800.7,0,0,0
BINANIIND,EQ,17-SEP-2012,106.45,106,108.1,105.5,108,107.65,0,16124,1725437.85,0,0,0
BINDALAGRO,EQ,17-SEP-2012,29.6,29.65,30.4,29.65,29.7,29.75,0,102156,3056260.55,0,0,0
BIOCON,EQ,17-SEP-2012,269,270,282.95,264.1,279,280.4,0,669945,183513560.25,0,0,0
BIRLACORPN,EQ,17-SEP-2012,209.75,215.05,215.05,210,213.6,213.7,0,2447,521165.5,0,0,0
BIRLACOT,BE,17-SEP-2012,0.2,0.2,0.25,0.2,0.25,0.2,0,514793,109854.55,0,0,0
BIRLAERIC,EQ,17-SEP-2012,9.4,9.5,10.3,9.35,9.35,9.35,0,6006,57964.55,0,0,0
BIRLAMONEY,EQ,17-SEP-2012,12.05,12.05,12.75,12.05,12.7,12.7,0,12992,161856.85,0,0,0
BIRLAPOWER,BE,17-SEP-2012,0.4,0.4,0.4,0.35,0.35,0.35,0,2474008,975721.6,0,0,0
BLBLIMITED,EQ,17-SEP-2012,3.55,3.7,3.7,3.5,3.55,3.55,0,3593,12840.1,0,0,0
BLISSGVS,EQ,17-SEP-2012,41.05,41.2,43,39.25,41.35,41.3,0,228539,9385144.85,0,0,0
BLKASHYAP,EQ,17-SEP-2012,8.05,8.3,8.9,8.1,8.9,8.8,0,158571,1373974.75,0,0,0
BLUECHIP,EQ,17-SEP-2012,0.6,0.65,0.65,0.6,0.6,0.6,0,28834,18197.35,0,0,0
BLUECOAST,EQ,17-SEP-2012,107.9,113.25,113.25,113.25,113.25,113.25,0,100,11325,0,0,0
BLUEDART,EQ,17-SEP-2012,1703.25,1699.95,1743.95,1681.05,1700,1703.15,0,1255,2132107.75,0,0,0
BLUESTARCO,EQ,17-SEP-2012,165.85,169.65,170.4,167,168.75,168.35,0,44827,7561528.2,0,0,0
BLUESTINFO,EQ,17-SEP-2012,66.7,66.05,66.95,64,64.05,64.3,0,1851,120147.25,0,0,0
BOC,EQ,17-SEP-2012,448.65,454,456.8,445.15,446.9,445.8,0,17745,7963953.65,0,0,0
BODALCHEM,EQ,17-SEP-2012,8.2,7.85,8.6,7.8,8.05,8,0,4328,35052.2,0,0,0
BOMDYEING,EQ,17-SEP-2012,451.45,460,480,453.55,476,472.3,0,559421,260678394.15,0,0,0
BOSCHLTD,EQ,17-SEP-2012,8449.45,8438,8555.9,8430,8505.6,8526.2,0,9945,84556027.1,0,0,0
BPCL,EQ,17-SEP-2012,350.2,355.1,357.3,338,338.65,338.75,0,2333295,808409617.55,0,0,0
BPL,EQ,17-SEP-2012,16.85,17.3,17.4,17,17.3,17.2,0,33799,581695,0,0,0
BRANDHOUSE,EQ,17-SEP-2012,13.5,14.8,15.9,14.7,14.9,14.95,0,284773,4316503.8,0,0,0
BRFL,EQ,17-SEP-2012,245.15,246,252,245.1,250,250.25,0,9729,2438022.95,0,0,0
BRIGADE,EQ,17-SEP-2012,48.5,49.2,53.3,49.2,53.2,52.95,0,197285,10240428.1,0,0,0
BRITANNIA,EQ,17-SEP-2012,488.8,504,504,489.1,490.5,490.65,0,27899,13699983.05,0,0,0
BRITANNIA,N1,17-SEP-2012,174.1,174.5,174.5,174.5,174.5,174.5,0,210,36645,0,0,0
BROADCAST,EQ,17-SEP-2012,7,7.1,7.7,7.1,7.7,7.7,0,6242,47360.65,0,0,0
BROOKS,EQ,17-SEP-2012,18.15,18.2,18.45,17.55,18,17.95,0,40121,723110.3,0,0,0
BSELINFRA,EQ,17-SEP-2012,2.85,2.8,2.95,2.8,2.85,2.85,0,85664,247267.1,0,0,0
BSL,EQ,17-SEP-2012,13.55,14.4,14.4,13.7,14.05,14.3,0,3402,47963.35,0,0,0
BSLGOLDETF,EQ,17-SEP-2012,3169.65,3168,3192.95,3120.05,3165,3162.45,0,273,861715.75,0,0,0
BSLNIFTY,EQ,17-SEP-2012,52.59,53,54,51.55,53.9,53.93,0,1721,91992.43,0,0,0
BSTRANSCOM,EQ,17-SEP-2012,194.9,199.8,199.8,190.65,193.15,194.45,0,4282,830708.95,0,0,0
BURNPUR,EQ,17-SEP-2012,5.9,6,7.05,6,7.05,7,0,126624,862486,0,0,0
BVCL,EQ,17-SEP-2012,8.45,8.4,8.9,8.4,8.7,8.7,0,8089,70142.7,0,0,0
CADILAHC,EQ,17-SEP-2012,897.2,915,915,862.05,867.05,868.45,0,94492,82302138.7,0,0,0
CAIRN,EQ,17-SEP-2012,354.45,358,367,357.35,363.3,363.6,0,4035032,1463619710.1,0,0,0
CALSOFT,EQ,17-SEP-2012,14.2,14.1,14.2,13.9,13.9,13.9,0,1401,19873.9,0,0,0
CANBK,EQ,17-SEP-2012,340.95,344,374.95,344,360,360.15,0,2068236,743310789.95,0,0,0
CANDC,EQ,17-SEP-2012,51.95,52,56.5,51.1,54.7,54.35,0,19634,1059769.7,0,0,0
CANFINHOME,EQ,17-SEP-2012,106.9,107.6,107.95,105.1,106.2,106.2,0,6104,651198.25,0,0,0
CANTABIL,EQ,17-SEP-2012,18.05,21.1,21.1,18.65,19.05,19,0,72621,1402759.55,0,0,0
CARBORUNIV,EQ,17-SEP-2012,152.5,148.3,153,148.3,149.4,149.45,0,6335,950602.25,0,0,0
CAREERP,EQ,17-SEP-2012,145.85,147.2,152.45,146,148.5,147.85,0,7482,1118842.9,0,0,0
CASTROL,EQ,17-SEP-2012,303.7,304.9,311,281.6,298,296.1,0,215178,64303280.8,0,0,0
