SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
CAIRN,EQ,24-APR-2017,285.6,283.6,285.65,279.45,282.5,283.05,0,9514645,2686644852.25,0,0,0
CAMLINFINE,EQ,24-APR-2017,95.3,95.7,96.05,94.1,94.2,94.45,0,170895,16222866,0,0,0
CANBK,EQ,24-APR-2017,323.1,323.7,329.7,319.65,328.5,328.8,0,2667399,868743541.5,0,0,0
CANDC,BE,24-APR-2017,41.25,43.25,43.3,41.4,43.3,43.3,0,108310,4667849,0,0,0
CANFINHOME,EQ,24-APR-2017,2550.2,2552,2597.2,2552,2587,2583.25,0,59629,153763435.1,0,0,0
CANTABIL,EQ,24-APR-2017,81.25,82,83.9,79.45,80,80.9,0,4014,327796.4,0,0,0
CAPF,EQ,24-APR-2017,770.8,772,779,763.5,772.85,771.3,0,163681,126223758.75,0,0,0
CAPLIPOINT,EQ,24-APR-2017,402,402.5,405,395.25,397.5,396.55,0,31943,12740095.05,0,0,0
CAPTRUST,EQ,24-APR-2017,410.6,410,418.75,410,410.3,414.6,0,6749,2796777.05,0,0,0
CARBORUNIV,EQ,24-APR-2017,293.95,295.25,297,294,294.3,294.6,0,120678,35669006.2,0,0,0
CAREERP,EQ,24-APR-2017,108.35,108.9,109.5,107.1,107.75,107.5,0,19688,2130758.85,0,0,0
CARERATING,EQ,24-APR-2017,1567.45,1574.95,1588.8,1555,1556,1560.75,0,11562,18114383.75,0,0,0
CASTEXTECH,EQ,24-APR-2017,8.05,8,8.2,7.95,7.95,8,0,491584,3947437.5,0,0,0
CASTROLIND,EQ,24-APR-2017,428.55,430,448.5,428.8,447.55,446.9,0,1267130,559059809.2,0,0,0
CCCL,BE,24-APR-2017,4.85,4.75,4.95,4.7,4.85,4.85,0,96431,465361.4,0,0,0
CCHHL,EQ,24-APR-2017,14.5,14.9,14.9,14.15,14.2,14.25,0,118721,1727683.45,0,0,0
CCL,EQ,24-APR-2017,348.85,354.8,354.8,346.1,348.5,348.95,0,28045,9777669.85,0,0,0
CEATLTD,EQ,24-APR-2017,1445,1448,1462,1432.25,1447.6,1454.75,0,603486,874511652.55,0,0,0
CEBBCO,EQ,24-APR-2017,14.2,14.2,14.35,14,14.1,14.1,0,57779,815927.1,0,0,0
CELEBRITY,EQ,24-APR-2017,16.55,16.7,16.8,15.45,15.65,15.7,0,308032,4912989.6,0,0,0
CELESTIAL,EQ,24-APR-2017,26.05,26,27.35,26,26.15,26.2,0,18923,496547.5,0,0,0
CENTENKA,EQ,24-APR-2017,427.45,426,432.05,424.1,426.85,426.4,0,57506,24584408.4,0,0,0
CENTEXT,EQ,24-APR-2017,7.15,7.25,7.35,6.8,6.8,6.85,0,314123,2165636.8,0,0,0
CENTRALBK,EQ,24-APR-2017,102.5,102.8,103.35,101.25,102.25,102.15,0,212720,21740001.35,0,0,0
CENTUM,EQ,24-APR-2017,636.3,634.9,644,611,629,622.65,0,6346,3993529.15,0,0,0
CENTURYPLY,EQ,24-APR-2017,262.85,264.4,268.7,262.1,264.35,265.7,0,209881,55875601.05,0,0,0
CENTURYTEX,EQ,24-APR-2017,1136.8,1140,1151,1135.4,1142.3,1146.1,0,758054,867102356,0,0,0
CERA,EQ,24-APR-2017,2944.6,2970,3085,2967.95,3066,3072.85,0,12899,39045000.8,0,0,0
CEREBRAINT,EQ,24-APR-2017,44.75,45.2,46.75,44.2,44.85,44.5,0,229347,10365917.05,0,0,0
CESC,EQ,24-APR-2017,912.15,920,924.05,909,912.4,913.35,0,643707,589499894.7,0,0,0
CGCL,EQ,24-APR-2017,61.9,61.9,62.9,61.3,62.5,62.4,0,18049,1121057.85,0,0,0
CGPOWER,EQ,24-APR-2017,79.55,78.55,80.4,78.55,79.75,79.8,0,1623683,129777597.2,0,0,0
CHAMBLFERT,EQ,24-APR-2017,93.05,93.7,97.7,93.05,96.4,96.05,0,1754604,168101013.25,0,0,0
CHEMFALKAL,EQ,24-APR-2017,303.6,307.9,307.9,303.1,306.9,305.6,0,14592,4461712.55,0,0,0
CHENNPETRO,EQ,24-APR-2017,365.95,367,373.4,364.3,367.35,368.65,0,437460,161327922.6,0,0,0
CHOLAFIN,EQ,24-APR-2017,1054.25,1064.3,1114.7,1054,1095,1096.2,0,187936,203697543.05,0,0,0
CHROMATIC,EQ,24-APR-2017,3,3.05,3.1,2.95,3.05,3.05,0,197304,596816.4,0,0,0
CIGNITITEC,EQ,24-APR-2017,332.7,330,334,323,323.3,324.75,0,36714,11961498.35,0,0,0
CIMMCO,BE,24-APR-2017,87.35,87.05,89.5,86.55,86.55,86.95,0,16325,1437438.95,0,0,0
CINELINE,EQ,24-APR-2017,81.65,82,85,81.75,84.3,84.25,0,152536,12735181.4,0,0,0
CINEVISTA,BE,24-APR-2017,7.25,7.55,7.6,7.55,7.6,7.6,0,15400,117034.6,0,0,0
CIPLA,EQ,24-APR-2017,564.45,565,565.1,553.65,556.95,557.05,0,1997176,1111100938.8,0,0,0
CLEDUCATE,EQ,24-APR-2017,434.75,443.9,443.9,428.45,438.95,438.1,0,24444,10643444.8,0,0,0
CLNINDIA,EQ,24-APR-2017,678.1,679.5,685,675.1,682,683.65,0,39344,26790222.45,0,0,0
CMICABLES,EQ,24-APR-2017,213.6,216.1,222.65,215.3,217.6,216.95,0,198213,43349542.75,0,0,0
CNOVAPETRO,EQ,24-APR-2017,29.85,30.2,30.2,27.6,28.5,28.5,0,3070,87948.9,0,0,0
COALINDIA,EQ,24-APR-2017,277,279.45,279.45,276.3,277.05,277.15,0,4077534,1132814990.7,0,0,0
COFFEEDAY,EQ,24-APR-2017,247.95,249.85,256.8,249.8,253.8,253.7,0,177440,45037137.7,0,0,0
COLPAL,EQ,24-APR-2017,1032.95,1037.5,1045,1025.5,1029,1036.35,0,228892,236895097.35,0,0,0
COMPINFO,EQ,24-APR-2017,35.25,35.9,36,34.6,34.65,34.75,0,85947,3009670.7,0,0,0
COMPUSOFT,EQ,24-APR-2017,16.75,17.95,17.95,17.2,17.5,17.45,0,467120,8211849.85,0,0,0
CONCOR,EQ,24-APR-2017,1194.35,1199.95,1210.25,1181.1,1206,1203.9,0,210906,252636583,0,0,0
CONSOFINVT,EQ,24-APR-2017,75.2,75.95,75.95,74,74.25,74.45,0,15377,1149764.4,0,0,0
CONTROLPR,EQ,24-APR-2017,270.2,275,277,269.05,273.3,272,0,5889,1603312.4,0,0,0
CORALFINAC,BE,24-APR-2017,249.4,245,248.95,240,248.95,243.9,0,1643,400186.2,0,0,0
CORDSCABLE,EQ,24-APR-2017,107.75,106.5,106.7,101,103,102.1,0,149966,15535056,0,0,0
COROMANDEL,EQ,24-APR-2017,366.5,368,377.85,365,367.65,366.8,0,299328,111392090.9,0,0,0
CORPBANK,EQ,24-APR-2017,53.75,54.6,55.9,54.05,55.2,55.3,0,865076,47686423.4,0,0,0
COSMOFILMS,EQ,24-APR-2017,392.15,397,421,392,416.9,414.95,0,515171,211133264.45,0,0,0
COUNCODOS,EQ,24-APR-2017,3.85,3.95,4.05,3.8,3.9,3.9,0,16474,65370.4,0,0,0
COX&KINGS,EQ,24-APR-2017,220.35,221,226,221,224.5,225,0,614508,137972920.15,0,0,0
CPSEETF,EQ,24-APR-2017,29.41,29.43,29.61,29.41,29.6,29.59,0,5199314,153458267.54,0,0,0
CREATIVE,SM,24-APR-2017,100.35,103.2,107.95,103.2,103.5,103.5,0,28800,3043360,0,0,0
CREATIVEYE,EQ,24-APR-2017,4.8,5,5,4.95,5,5,0,13289,66390,0,0,0
CREST,BE,24-APR-2017,188.7,188,198.1,185,195,195,0,5486,1056614.4,0,0,0
CRISIL,EQ,24-APR-2017,1911.45,1915,1926.5,1908,1909.55,1911.65,0,12151,23249066.8,0,0,0
CROMPTON,EQ,24-APR-2017,218.4,219.5,219.85,212,217,216.1,0,1393247,298549118.3,0,0,0
CROWN,SM,24-APR-2017,84.7,88.9,88.9,88.9,88.9,88.9,0,2000,177800,0,0,0
CTE,EQ,24-APR-2017,91.45,90.7,92.9,89.7,89.9,89.9,0,8450,762405.7,0,0,0
CUB,EQ,24-APR-2017,149.2,150,152.1,148.5,151.3,151.8,0,330236,49834450.4,0,0,0
CUBEXTUB,BE,24-APR-2017,15.2,15.95,15.95,14.45,15.9,15.9,0,4850,75406.25,0,0,0
CUMMINSIND,EQ,24-APR-2017,969.15,976.5,984.5,965.1,970.45,971.15,0,199887,194429576,0,0,0
CUPID,EQ,24-APR-2017,321.35,320.6,325.45,319.5,322,320.45,0,35013,11264065.55,0,0,0
CURATECH,EQ,24-APR-2017,9.6,9.4,9.4,9.3,9.3,9.3,0,50700,476510,0,0,0
CYBERMEDIA,EQ,24-APR-2017,9.8,10.25,10.25,9.4,9.4,9.4,0,2,19.65,0,0,0
CYBERTECH,EQ,24-APR-2017,71.5,73.5,73.5,67.4,69,69.7,0,42816,3013219.05,0,0,0
CYIENT,EQ,24-APR-2017,520.75,524,544,523,540.05,540.25,0,306020,164977615.75,0,0,0
DAAWAT,EQ,24-APR-2017,66.5,66.75,67.75,65.5,65.85,66.05,0,728023,48537851.55,0,0,0
DABUR,EQ,24-APR-2017,291.25,292,293.95,291.2,293.35,293.35,0,540748,158349318.55,0,0,0
DALMIABHA,EQ,24-APR-2017,2057.95,2060.05,2133.7,2055.75,2105,2111.1,0,461215,968429069.05,0,0,0
DALMIASUG,EQ,24-APR-2017,181.65,181.8,184.7,176.05,181.85,180.95,0,263650,48037707.9,0,0,0
DAMODARIND,EQ,24-APR-2017,84.2,83,95.4,83,92,92.1,0,85020,7831952.45,0,0,0
DATAMATICS,EQ,24-APR-2017,120.75,121.15,123,120.85,122.05,122.25,0,206936,25161679.25,0,0,0
DBCORP,EQ,24-APR-2017,379.05,384.85,385,375,379,379.25,0,24456,9256904.85,0,0,0
DBL,EQ,24-APR-2017,410.85,427.3,441,427.3,437.6,434.75,0,686241,297551913.45,0,0,0
DBREALTY,EQ,24-APR-2017,50.55,52.5,53.45,52,52.45,52.3,0,1399555,73629974.15,0,0,0
DBSTOCKBRO,EQ,24-APR-2017,9.35,9.35,9.35,9.3,9.3,9.3,0,25,232.55,0,0,0
DCBBANK,EQ,24-APR-2017,183.4,183.8,184.5,180.5,181.8,181.95,0,1846494,336089755.15,0,0,0
DCM,EQ,24-APR-2017,132.2,132.2,134.05,131.2,132.05,132.2,0,48211,6396570.2,0,0,0
DCMSHRIRAM,EQ,24-APR-2017,334.9,335.35,341.55,334.3,336.5,337.85,0,56598,19170651.65,0,0,0
DCW,EQ,24-APR-2017,37,37.6,38.05,37.1,37.3,37.35,0,1255574,47170062.65,0,0,0
DECCANCE,EQ,24-APR-2017,1141.85,1158.85,1218.75,1130,1207,1205.35,0,22290,26625745.8,0,0,0
DEEPAKFERT,EQ,24-APR-2017,281.45,282,285.25,278.75,283,280.65,0,159620,45004747.35,0,0,0
DEEPAKNTR,EQ,24-APR-2017,140.7,140.7,141.8,136.2,137.75,137.85,0,125711,17418430.7,0,0,0
DEEPIND,EQ,24-APR-2017,320.8,324.4,328,320.05,323,320.95,0,110938,35795486,0,0,0
DELTACORP,EQ,24-APR-2017,170.4,171.1,171.4,166,167.6,166.7,0,3088026,518516111.4,0,0,0
DELTAMAGNT,EQ,24-APR-2017,40.95,42.95,42.95,39.35,41.2,41.15,0,662,27445.55,0,0,0
DEN,EQ,24-APR-2017,98.75,98.9,99.5,97.5,98.05,98.1,0,531337,52203323.05,0,0,0
DENABANK,EQ,24-APR-2017,38.8,38.9,40.5,38.9,39.8,40.2,0,2019400,80445745.1,0,0,0
DENORA,EQ,24-APR-2017,278.05,278,283,274.4,276,277.45,0,13434,3758768.95,0,0,0
DEVIT,SM,24-APR-2017,54.95,55.95,56.85,55.9,56,56,0,24000,1348650,0,0,0
DFMFOODS,EQ,24-APR-2017,1626.45,1625,1645,1614,1645,1634.9,0,816,1329508.6,0,0,0
DHAMPURSUG,EQ,24-APR-2017,243.7,243.3,243.3,237.05,240.7,240.8,0,1090973,261927852.5,0,0,0
DHANBANK,EQ,24-APR-2017,37.15,37.6,37.6,36,36.6,36.8,0,1660181,61001247,0,0,0
DHANUKA,EQ,24-APR-2017,875.45,875.45,908.95,872.85,900,896.3,0,18130,16109765.5,0,0,0
DHARSUGAR,EQ,24-APR-2017,31.4,32,32,30.75,30.9,31.05,0,74464,2324384.3,0,0,0
DHFL,EQ,24-APR-2017,415.4,417,420.95,412.75,417.9,417.55,0,2052736,856924580.25,0,0,0
DHFL,N2,24-APR-2017,1010,1010,1010,998.05,998.05,998.05,0,68,67987.1,0,0,0
DHFL,N4,24-APR-2017,1005.05,1010,1010,1010,1010,1010,0,71,71710,0,0,0
DHFL,N6,24-APR-2017,1015,1015,1015,1015,1015,1015,0,253,256795,0,0,0
DHFL,N8,24-APR-2017,1053.2,1053.05,1053.05,1051,1051,1051,0,137,144211.2,0,0,0
DHFL,NA,24-APR-2017,1056.47,1065,1067,1064.15,1067,1064.81,0,31,33009.45,0,0,0
DHFL,NC,24-APR-2017,1066.25,1068.05,1068.05,1066,1066.1,1066.47,0,1870,1995057.5,0,0,0
DHFL,NE,24-APR-2017,1050.01,1050.01,1050.01,1050.01,1050.01,1050.01,0,10,10500.1,0,0,0
DHFL,NL,24-APR-2017,1046.3,1040.2,1040.2,1036.7,1040.1,1040.1,0,235,244331,0,0,0
DHFL,NN,24-APR-2017,1025,1050,1121,1050,1121,1121,0,25,27944,0,0,0
DHFL,NP,24-APR-2017,1056.85,1058,1060,1057.01,1059.5,1059.48,0,3041,3220657.5,0,0,0
DHUNINV,EQ,24-APR-2017,203.05,202,204,194.9,200,200.2,0,13893,2793967.25,0,0,0
DIAPOWER,EQ,24-APR-2017,35.85,36,38.4,35.95,36.9,36.8,0,240632,8842580.2,0,0,0
DICIND,EQ,24-APR-2017,492.4,496,503.75,490.25,499.9,499.4,0,3097,1542491.55,0,0,0
DIGJAMLTD,EQ,24-APR-2017,16.05,16.1,16.4,15.5,15.5,15.6,0,871367,13933717.25,0,0,0
DISHMAN,EQ,24-APR-2017,327.8,328.25,336.55,325.95,330.8,331.4,0,641843,212996796.1,0,0,0
DISHTV,EQ,24-APR-2017,98.95,99.05,99.45,91.4,92.65,92.95,0,10153957,961061898.95,0,0,0
DIVISLAB,EQ,24-APR-2017,630.85,610.15,639.05,606,634.95,634.85,0,2643935,1657014386.65,0,0,0
DLF,EQ,24-APR-2017,183.45,183.1,194.6,182.55,190.8,190.35,0,28555018,5428005140.2,0,0,0
DLINKINDIA,EQ,24-APR-2017,141.9,139.5,143.45,139.5,142.95,142.05,0,164601,23250713.25,0,0,0
DMART,EQ,24-APR-2017,743.2,748,748,724.15,725.2,726.3,0,1249610,916223708.8,0,0,0
DOLLAR,BE,24-APR-2017,1379.7,1448.65,1448.65,1448.65,1448.65,1448.65,0,749491,1085750137.15,0,0,0
DOLPHINOFF,EQ,24-APR-2017,126.9,127.05,128.7,126.7,127.85,127.6,0,64104,8182261.1,0,0,0
DONEAR,EQ,24-APR-2017,76.85,76.85,78.25,76.25,77.35,76.95,0,68629,5323082.5,0,0,0
DPL,EQ,24-APR-2017,91.15,92.6,94,92,93.25,93.25,0,74466,6939233.5,0,0,0
DPSCLTD,EQ,24-APR-2017,40.05,40.3,47.55,40.3,45.75,45.3,0,510545,23144373.6,0,0,0
DQE,BE,24-APR-2017,21.95,20.9,22.95,20.9,22.3,22.15,0,31400,691795.6,0,0,0
DREDGECORP,EQ,24-APR-2017,677.55,682,686,671.05,675.7,674.25,0,70590,47930783.1,0,0,0
DRL,SM,24-APR-2017,37,35,35,35,35,35,0,3000,105000,0,0,0
DRREDDY,EQ,24-APR-2017,2609.65,2619.65,2626.75,2590.05,2610.05,2612.8,0,138856,361879612.95,0,0,0
DSKULKARNI,EQ,24-APR-2017,63.1,63,65.45,63,64.2,64.35,0,68673,4436639.5,0,0,0
DSSL,EQ,24-APR-2017,19.7,19.7,19.7,19.1,19.1,19.1,0,60,1158,0,0,0
DTIL,EQ,24-APR-2017,325.25,325,327.9,322.6,325.4,324.8,0,5111,1659208.7,0,0,0
DUCON,EQ,24-APR-2017,40.75,41.45,42,39,39.6,39.7,0,96061,3852019.25,0,0,0
DWARKESH,EQ,24-APR-2017,485.15,484.5,487.45,470.55,481,480.15,0,243945,117246312.3,0,0,0
DYNAMATECH,EQ,24-APR-2017,2792.15,2782,2839.9,2760,2819,2800.95,0,4380,12236279.65,0,0,0
EASTSILK,EQ,24-APR-2017,2.45,2.45,2.5,2.35,2.4,2.4,0,59437,144974.55,0,0,0
EASUNREYRL,BE,24-APR-2017,35.05,35.5,36.8,33.5,36.8,36.8,0,128789,4668483.7,0,0,0
EBANK,EQ,24-APR-2017,2613.99,2590,2590,2590,2590,2590,0,2,5180,0,0,0
ECEIND,EQ,24-APR-2017,236.2,235.55,240.05,235,235,235.75,0,688,164020.9,0,0,0
ECLERX,EQ,24-APR-2017,1314.05,1326,1327,1304.95,1315,1313,0,109776,144024056.55,0,0,0
ECLFINANCE,N3,24-APR-2017,1063.5,1064.1,1083,1064.1,1066,1066.06,0,241,257219,0,0,0
ECLFINANCE,N5,24-APR-2017,1092.27,1090,1091.1,1088.11,1090,1090,0,1011,1101807.43,0,0,0
ECLFINANCE,N8,24-APR-2017,1005,1005.05,1005.05,1005,1005,1005,0,173,173866.75,0,0,0
ECLFINANCE,NB,24-APR-2017,1060,1065,1065,1060,1060,1060,0,661,700675,0,0,0
ECLFINANCE,NC,24-APR-2017,1075,1075,1075,1075,1075,1075,0,10,10750,0,0,0
ECLFINANCE,ND,24-APR-2017,1225,1225,1250,1225,1250,1250,0,65,79750.06,0,0,0
EDELWEISS,EQ,24-APR-2017,174.1,174,183.2,174,178.7,178.95,0,3811945,685000862.55,0,0,0
EDL,EQ,24-APR-2017,47.95,47.7,47.85,47.05,47.3,47.2,0,30016,1421635,0,0,0
EDUCOMP,EQ,24-APR-2017,10.6,10.65,10.7,10.6,10.6,10.6,0,156167,1661750.3,0,0,0
EHFLNCD,N6,24-APR-2017,1114.62,1108.01,1115,1101.1,1112.95,1112.95,0,318,353833.15,0,0,0
EICHERMOT,EQ,24-APR-2017,25610.55,25687,26200,25466.95,25985,26093.15,0,26113,672983877.7,0,0,0
EIDPARRY,EQ,24-APR-2017,302.3,304,304.25,294.3,295.5,295.3,0,240321,71737624.6,0,0,0
EIFFL,SM,24-APR-2017,89.2,88.7,88.95,88.1,88.95,88.95,0,22400,1976960,0,0,0
EIHAHOTELS,EQ,24-APR-2017,371.75,370,373.9,365.05,371,368.2,0,3168,1168678.55,0,0,0
EIHOTEL,EQ,24-APR-2017,132.1,132.05,133,128,129,129,0,105964,13861485.8,0,0,0
EIMCOELECO,BE,24-APR-2017,523.5,524,540,512,530,534.95,0,17016,9091844.75,0,0,0
EKC,EQ,24-APR-2017,34.75,35.2,35.2,34,34.75,34.75,0,155079,5377769.1,0,0,0
ELAND,EQ,24-APR-2017,24.65,24.65,25.7,24.55,25.2,25.05,0,85589,2154071.2,0,0,0
ELECON,EQ,24-APR-2017,63.2,63.1,64.2,63.1,63.6,63.85,0,301216,19184682.2,0,0,0
ELECTCAST,EQ,24-APR-2017,38.6,38.6,38.95,37.85,38.25,38.3,0,395370,15166327.5,0,0,0
ELECTHERM,EQ,24-APR-2017,165.3,164.15,166,157.55,158.5,161.4,0,3595,587580.15,0,0,0
ELGIEQUIP,EQ,24-APR-2017,209.1,211.9,212,207.5,208,208.1,0,20765,4345604.95,0,0,0
ELGIRUBCO,EQ,24-APR-2017,58.2,58.7,58.7,54.7,54.75,55.2,0,118175,6566047.55,0,0,0
EMAMIINFRA,BE,24-APR-2017,90.35,90.35,90.9,87.5,90.9,90.1,0,19185,1726999.35,0,0,0
EMAMILTD,EQ,24-APR-2017,1010.8,1014.7,1014.7,998.3,1003,1005.45,0,112495,113156525.25,0,0,0
EMCO,EQ,24-APR-2017,30.9,31.35,31.35,29.6,29.7,29.7,0,389986,11756914.95,0,0,0
EMKAY,EQ,24-APR-2017,87.15,89,90,86.6,87,87.6,0,46183,4085777.05,0,0,0
EMMBI,EQ,24-APR-2017,173.25,172.95,174.6,171.25,171.9,172.05,0,20217,3488842.75,0,0,0
ENDURANCE,EQ,24-APR-2017,827.25,830,857.4,815.6,840,843.6,0,36708,30657158.25,0,0,0
ENERGYDEV,EQ,24-APR-2017,32.5,33,35.4,29.25,32.25,32.1,0,427178,14003446.65,0,0,0
ENGINERSIN,EQ,24-APR-2017,168.2,168.4,173.9,168.2,173,172.75,0,6108534,1052524615.25,0,0,0
ENIL,EQ,24-APR-2017,817.9,821.6,823,811.6,823,822.4,0,2568,2098751.85,0,0,0
EON,EQ,24-APR-2017,71.25,73,79.4,71,78,77.75,0,199823,15458586.05,0,0,0
EQ30,EQ,24-APR-2017,223.88,222.08,222.08,220.3,220.3,220.3,0,20,4423.8,0,0,0
EQUITAS,EQ,24-APR-2017,171.45,172,173,168.3,168.75,168.85,0,2656810,452506718.35,0,0,0
EROSMEDIA,EQ,24-APR-2017,252.45,252.9,253,232.65,233,236.75,0,1107250,267780680.8,0,0,0
ESABINDIA,EQ,24-APR-2017,628.3,620.55,651.45,620.5,640,642.3,0,30122,18977562.75,0,0,0
ESCORTS,EQ,24-APR-2017,556.4,556.4,558.7,548.35,549.5,550.65,0,469874,259780419.85,0,0,0
ESL,EQ,24-APR-2017,5.6,5.6,5.7,5.5,5.55,5.55,0,1168281,6480815.4,0,0,0
ESSARSHPNG,EQ,24-APR-2017,31.85,31.65,31.85,30.55,30.6,30.65,0,96072,2995632.9,0,0,0
ESSDEE,BE,24-APR-2017,53.2,55.85,55.85,52.15,52.6,52.55,0,10683,573431.6,0,0,0
ESSELPACK,EQ,24-APR-2017,237.1,239.95,242.4,235.1,242,241.35,0,65890,15809718.6,0,0,0
ESTER,EQ,24-APR-2017,45.1,45.95,45.95,44.8,45.15,45,0,52365,2373697.85,0,0,0
EUROCERA,BE,24-APR-2017,8,8.4,8.4,7.8,8,8,0,10869,85475.9,0,0,0
EUROTEXIND,EQ,24-APR-2017,39.55,43.5,43.5,39,41.95,41.1,0,7971,331309.55,0,0,0
EVEREADY,EQ,24-APR-2017,304.75,304.75,308.75,300,301.75,302.25,0,117132,35595761.9,0,0,0
EVERESTIND,EQ,24-APR-2017,246.9,247.7,250,247.05,249.75,248.85,0,14276,3549059.45,0,0,0
EXCEL,EQ,24-APR-2017,36,36.65,39.2,36.5,37.6,37.5,0,912689,35014325.25,0,0,0
EXCELCROP,EQ,24-APR-2017,1742.3,1750,1750,1730.15,1741.25,1736.85,0,1641,2853141.95,0,0,0
EXCELINDUS,EQ,24-APR-2017,399.85,405,413.6,393,396.9,395.95,0,20235,8190219.65,0,0,0
EXIDEIND,EQ,24-APR-2017,234.45,234.6,239,233,235.45,235.65,0,1359744,321300264.8,0,0,0
FACT,EQ,24-APR-2017,40.9,41.95,43.7,41.95,42.8,42.7,0,644982,27591747.4,0,0,0
FAGBEARING,EQ,24-APR-2017,4782.8,4822,4973,4812.05,4900,4913,0,4877,24021097.6,0,0,0
FAIRCHEM,EQ,24-APR-2017,527.65,532,535.95,510.7,524.9,522.65,0,1578,826058.25,0,0,0
FARMAXIND,BE,24-APR-2017,0.1,0.05,0.05,0.05,0.05,0.05,0,2814561,140728.05,0,0,0
FCL,EQ,24-APR-2017,38.65,39.2,39.95,38,39,38.6,0,287943,11270877.2,0,0,0
FCONSUMER,EQ,24-APR-2017,33.95,34.15,34.55,33.15,33.85,34.05,0,2184251,74014610.35,0,0,0
FCSSOFT,BE,24-APR-2017,0.25,0.25,0.3,0.25,0.3,0.25,0,628096,159282.2,0,0,0
FDC,EQ,24-APR-2017,204.9,204.95,205,201.5,202.25,202.25,0,35050,7086597.55,0,0,0
FEDDERLOYD,EQ,24-APR-2017,81.95,81.9,82.8,81.5,82.2,81.85,0,91099,7473455.7,0,0,0
FEDERALBNK,EQ,24-APR-2017,92.35,92.7,93.4,92.35,92.9,92.9,0,3214216,298422209.75,0,0,0
FEL,EQ,24-APR-2017,31.55,31.75,32,30.85,31,31,0,574718,18103056.1,0,0,0
FELDVR,EQ,24-APR-2017,30.4,30.05,30.75,30,30,30.05,0,17776,536430.75,0,0,0
FIEMIND,EQ,24-APR-2017,1029,1030.1,1038,1020.05,1030,1029.85,0,20437,21057537.1,0,0,0
FILATEX,EQ,24-APR-2017,134.9,137.45,141.5,135.2,137.5,138.05,0,132444,18313507.4,0,0,0
FINCABLES,EQ,24-APR-2017,537.95,538,540.45,529,530,530.3,0,32847,17530091.2,0,0,0
FINPIPE,EQ,24-APR-2017,559.2,565,565.55,555.15,560,561.8,0,32265,18132873.15,0,0,0
FLEXITUFF,EQ,24-APR-2017,189.6,191.45,191.95,186.35,189.7,188.45,0,10860,2053257.45,0,0,0
FLFL,EQ,24-APR-2017,281.3,284,289.75,280.75,285,287.55,0,69215,19792708.6,0,0,0
FMGOETZE,EQ,24-APR-2017,615.9,626,626,618.25,624.2,624.8,0,6940,4327060.55,0,0,0
FMNL,EQ,24-APR-2017,74.3,74.3,76.4,72.5,74.75,74.2,0,45217,3345127.8,0,0,0
FOCUS,SM,24-APR-2017,103.45,108.6,108.6,108.6,108.6,108.6,0,9000,977400,0,0,0
FORTIS,EQ,24-APR-2017,204.05,209,213.65,207.3,209.9,210.75,0,5921706,1246133869.75,0,0,0
FOSECOIND,EQ,24-APR-2017,1359.5,1358.25,1385.55,1358.25,1380,1376.25,0,853,1170091.05,0,0,0
FOURTHDIM,SM,24-APR-2017,80.45,80,80,78.5,78.5,78.5,0,6000,475000,0,0,0
FRETAIL,EQ,24-APR-2017,304.65,304.8,324.7,303,318.05,318,0,412572,129391918.3,0,0,0
FSL,EQ,24-APR-2017,43.7,44,44.15,43.25,43.35,43.35,0,1805225,78565198.8,0,0,0
GABRIEL,EQ,24-APR-2017,125.1,125.5,127.2,124,125.5,126.05,0,166599,20927514.2,0,0,0
GAEL,EQ,24-APR-2017,132.85,134.9,137.5,131,137.25,136.7,0,136336,18330582.95,0,0,0
GAIL,EQ,24-APR-2017,399.5,401,414.2,399.15,411.9,412.7,0,4066437,1662068583.75,0,0,0
GAL,EQ,24-APR-2017,12.55,12.7,13.3,12.05,12.2,12.25,0,2519156,32142094.75,0,0,0
GALLANTT,EQ,24-APR-2017,43.8,44.5,44.95,43.75,44.35,44.1,0,17631,781886.35,0,0,0
GALLISPAT,EQ,24-APR-2017,247.45,250.8,250.85,239,240.2,239.9,0,67539,16468292.4,0,0,0
GAMMNINFRA,EQ,24-APR-2017,4.75,4.75,4.95,4.75,4.8,4.8,0,972704,4732730,0,0,0
GAMMONIND,EQ,24-APR-2017,10.9,11,11.65,10.9,11.55,11.55,0,1196283,13595414.3,0,0,0
GANDHITUBE,EQ,24-APR-2017,328.35,333,336,328,336,334.35,0,5252,1741458.45,0,0,0
GANECOS,EQ,24-APR-2017,260.2,262.85,262.85,255.45,256.35,258.45,0,10246,2638667.65,0,0,0
GANESHHOUC,EQ,24-APR-2017,111.35,112.65,114.5,110.65,111,111.55,0,142114,16040997.4,0,0,0
GARDENSILK,EQ,24-APR-2017,34.1,34.65,38,34.2,35.5,35.4,0,942918,34366470.25,0,0,0
GARWALLROP,EQ,24-APR-2017,756.5,755.95,756.5,730.3,738,741.5,0,9388,6985194.05,0,0,0
GATI,EQ,24-APR-2017,137,138.25,139.7,137.55,138.35,138.55,0,583747,80811329.95,0,0,0
GAYAPROJ,EQ,24-APR-2017,159.8,160,167.9,160,165.6,165.75,0,527713,86697292.55,0,0,0
